DB00001	Lepirudin
DB01058	Praziquantel
DB01059	Norfloxacin
DB01060	Amoxicillin
DB01061	Azlocillin
DB01062	Oxybutynin
DB01063	Acetophenazine
DB01064	Isoprenaline
DB01065	Melatonin
DB01066	Cefditoren
DB01067	Glipizide
DB01068	Clonazepam
DB01069	Promethazine
DB01070	Dihydrotachysterol
DB01072	Atazanavir
DB01075	Diphenhydramine
DB01076	Atorvastatin
DB01077	Etidronic acid
DB01080	Vigabatrin
DB01081	Diphenoxylate
DB01082	Streptomycin
DB01083	Orlistat
DB01084	Emedastine
DB01085	Pilocarpine
DB01086	Benzocaine
DB01087	Primaquine
DB01088	Iloprost
DB01091	Butenafine
DB01093	Dimethyl sulfoxide
DB01095	Fluvastatin
DB01096	Oxamniquine
DB01097	Leflunomide
DB01098	Rosuvastatin
DB01100	Pimozide
DB01101	Capecitabine
DB01103	Quinacrine
DB01104	Sertraline
DB01105	Sibutramine
DB01106	Levocabastine
DB01107	Methyprylon
DB01108	Trilostane
DB01109	Heparin
DB01110	Miconazole
DB01111	Colistimethate
DB01112	Cefuroxime
DB01113	Papaverine
DB01114	Chlorphenamine
DB01115	Nifedipine
DB01116	Trimethaphan
DB01117	Atovaquone
DB01118	Amiodarone
DB01119	Diazoxide
DB01120	Gliclazide
DB01121	Phenacemide
DB01122	Ambenonium
DB01124	Tolbutamide
DB01126	Dutasteride
DB01127	Econazole
DB01128	Bicalutamide
DB01129	Rabeprazole
DB01130	Prednicarbate
DB01131	Proguanil
DB01132	Pioglitazone
DB01133	Tiludronate
DB01136	Carvedilol
DB01137	Levofloxacin
DB01138	Sulfinpyrazone
DB01139	Cefapirin
DB01140	Cefadroxil
DB01141	Micafungin
DB01142	Doxepin
DB01144	Diclofenamide
DB01146	Diphenylpyraline
DB01147	Cloxacillin
DB01148	Flavoxate
DB01149	Nefazodone
DB01150	Cefprozil
DB01151	Desipramine
DB01153	Sertaconazole
DB01155	Gemifloxacin
DB01156	Bupropion
DB01158	Bretylium
DB01160	Dinoprost Tromethamine
DB01162	Terazosin
DB01164	Calcium Chloride
DB01165	Ofloxacin
DB01166	Cilostazol
DB01167	Itraconazole
DB01168	Procarbazine
DB01169	Arsenic trioxide
DB01170	Guanethidine
DB01171	Moclobemide
DB01172	Kanamycin
DB01173	Orphenadrine
DB01174	Phenobarbital
DB01175	Escitalopram
DB01176	Cyclizine
DB01177	Idarubicin
DB01178	Chlormezanone
DB01179	Podofilox
DB01181	Ifosfamide
DB01182	Propafenone
DB01183	Naloxone
DB01184	Domperidone
DB01185	Fluoxymesterone
DB01186	Pergolide
DB01188	Ciclopirox
DB01190	Clindamycin
DB01191	Dexfenfluramine
DB01192	Oxymorphone
DB01193	Acebutolol
DB01194	Brinzolamide
DB01195	Flecainide
DB01196	Estramustine
DB01197	Captopril
DB01198	Zopiclone
DB01200	Bromocriptine
DB01201	Rifapentine
DB01202	Levetiracetam
DB01203	Nadolol
DB01204	Mitoxantrone
DB01206	Lomustine
DB01208	Sparfloxacin
DB01209	Dezocine
DB01210	Levobunolol
DB01211	Clarithromycin
DB01212	Ceftriaxone
DB01213	Fomepizole
DB01214	Metipranolol
DB01216	Finasteride
DB01217	Anastrozole
DB01218	Halofantrine
DB01219	Dantrolene
DB01220	Rifaximin
DB01222	Budesonide
DB01223	Aminophylline
DB01224	Quetiapine
DB01225	Enoxaparin
DB01227	Levomethadyl Acetate
DB01228	Encainide
DB01229	Paclitaxel
DB01231	Diphenidol
DB01232	Saquinavir
DB01233	Metoclopramide
DB01234	Dexamethasone
DB01235	Levodopa
DB01237	Bromodiphenhydramine
DB01238	Aripiprazole
DB01239	Chlorprothixene
DB01240	Epoprostenol
DB01241	Gemfibrozil
DB01242	Clomipramine
DB01243	Chloroxine
DB01244	Bepridil
DB01246	Alimemazine
DB01247	Isocarboxazid
DB01248	Docetaxel
DB01250	Olsalazine
DB01251	Gliquidone
DB01252	Mitiglinide
DB01253	Ergonovine
DB01254	Dasatinib
DB01255	Lisdexamfetamine
DB01256	Retapamulin
DB01257	Eculizumab
DB01260	Desonide
DB01261	Sitagliptin
DB01262	Decitabine
DB01263	Posaconazole
DB01264	Darunavir
DB01265	Telbivudine
DB01266	Sinecatechins
DB01267	Paliperidone
DB01268	Sunitinib
DB01269	Panitumumab
DB01270	Ranibizumab
DB01271	Idursulfase
DB01272	Alglucosidase alfa
DB01274	Arformoterol
DB01275	Hydralazine
DB01277	Mecasermin
DB01279	Galsulfase
DB01280	Nelarabine
DB01281	Abatacept
DB01282	Carbetocin
DB01283	Lumiracoxib
DB01285	Corticotropin
DB01289	Glisoxepide
DB01291	Pirbuterol
DB01294	Bismuth Subsalicylate
DB01306	Insulin Aspart
DB01307	Insulin Detemir
DB01309	Insulin Glulisine
DB01319	Fosamprenavir
DB01320	Fosphenytoin
DB01324	Polythiazide
DB01326	Cefamandole
DB01327	Cefazolin
DB01328	Cefonicid
DB01330	Cefotetan
DB01331	Cefoxitin
DB01332	Ceftizoxime
DB01333	Cefradine
DB01340	Cilazapril
DB01344	Polystyrene sulfonate
DB01348	Spirapril
DB01349	Tasosartan
DB01351	Amobarbital
DB01352	Aprobarbital
DB01353	Butethal
DB01356	Lithium
DB01357	Mestranol
DB01359	Penbutolol
DB01361	Troleandomycin
DB01364	Ephedrine
DB01365	Mephentermine
DB01367	Rasagiline
DB01369	Quinupristin
DB01377	Magnesium oxide
DB01380	Cortisone acetate
DB01382	Glycodiazine
DB01393	Bezafibrate
DB01394	Colchicine
DB01395	Drospirenone
DB01397	Magnesium salicylate
DB01399	Salsalate
DB01400	Neostigmine
DB01406	Danazol
DB01409	Tiotropium
DB01410	Ciclesonide
DB01411	Pranlukast
DB01413	Cefepime
DB01415	Ceftibuten
DB01416	Cefpodoxime
DB01420	Testosterone Propionate
DB01421	Paromomycin
DB01427	Amrinone
DB01429	Aprindine
DB01430	Almitrine
DB01432	Cholestyramine
DB01433	Methadyl Acetate
DB01435	Antipyrine
DB01436	Alfacalcidol
DB01437	Glutethimide
DB01438	Phenazopyridine
DB01440	Gamma Hydroxybutyric Acid
DB01452	Heroin
DB01501	Difenoxin
DB01545	Ethyl loflazepate
DB01550	Fenproporex
DB01551	Dihydrocodeine
DB01563	Chloral hydrate
DB01576	Dextroamphetamine
DB01577	Methamphetamine
DB01579	Phendimetrazine
DB01580	Oxprenolol
DB01586	Ursodeoxycholic acid
DB01588	Prazepam
DB01589	Quazepam
DB01590	Everolimus
DB01591	Solifenacin
DB01592	Iron
DB01595	Nitrazepam
DB01597	Cilastatin
DB01598	Imipenem
DB01599	Probucol
DB01600	Tiaprofenic acid
DB01601	Lopinavir
DB01602	Bacampicillin
DB01603	Meticillin
DB01606	Tazobactam
DB01607	Ticarcillin
DB01609	Deferasirox
DB01611	Hydroxychloroquine
DB01612	Amyl Nitrite
DB01615	Aceprometazine
DB01618	Molindone
DB01619	Phenindamine
DB01620	Pheniramine
DB01621	Pipotiazine
DB01623	Thiothixene
DB01625	Isopropamide
DB01626	Pargyline
DB01627	Lincomycin
DB01656	Roflumilast
DB01744	Camphor
DB01764	Dalfopristin
DB02300	Calcipotriol
DB02546	Vorinostat
DB02659	Cholic Acid
DB02701	Nicotinamide
DB02703	Fusidic Acid
DB03166	Acetic acid
DB03209	Oteracil
DB03255	Phenol
DB03404	Hemin
DB03619	Deoxycholic Acid
DB03793	Benzoic Acid
DB03843	Formaldehyde
DB03904	Urea
DB04398	Lactic Acid
DB04465	Lactose
DB04571	Trioxsalen
DB04572	Thiotepa
DB04574	Estrone sulfate
DB04575	Quinestrol
DB04786	Suramin
DB04837	Clofedanol
DB04842	Fluspirilene
DB04843	Mepenzolate
DB04845	Ixabepilone
DB04846	Celiprolol
DB04854	Febuxostat
DB04855	Dronedarone
DB04861	Nebivolol
DB04865	Homoharringtonine
DB04868	Nilotinib
DB04871	Lorcaserin
DB04876	Vildagliptin
DB04878	Voglibose
DB04890	Bepotastine
DB04895	Pegaptanib
DB04896	Milnacipran
DB04897	Lucinactant
DB04899	Nesiritide
DB04908	Flibanserin
DB04911	Oritavancin
DB04920	Clevidipine
DB04930	Permethrin
DB04931	Afamelanotide
DB04932	Defibrotide
DB04938	Ospemifene
DB04941	Crofelemer
DB04942	Tamibarotene
DB04946	Iloperidone
DB04948	Lofexidine
DB05013	Ingenol Mebutate
DB05015	Belinostat
DB05016	Ataluren
DB05109	Trabectedin
DB05239	Cobimetinib
DB05245	Silver sulfadiazine
DB05246	Methsuximide
DB05259	Glatiramer Acetate
DB05265	Ecabet
DB05266	Ibudilast
DB05271	Rotigotine
DB05294	Vandetanib
DB05311	Ecallantide
DB05332	Romiplostim
DB05336	Obiltoxaximab
DB05521	Telaprevir
DB05528	Mipomersen
DB05578	Ramucirumab
DB05630	Sodium stibogluconate
DB05676	Apremilast
DB05679	Ustekinumab
DB05773	Trastuzumab emtansine
DB05812	Abiraterone
DB05829	Parathyroid hormone
DB06016	Cariprazine
DB06144	Sertindole
DB06147	Sulfathiazole
DB06148	Mianserin
DB06151	Acetylcysteine
DB06155	Rimonabant
DB06168	Canakinumab
DB06176	Romidepsin
DB06186	Ipilimumab
DB06196	Icatibant
DB06201	Rufinamide
DB06203	Alogliptin
DB06204	Tapentadol
DB06207	Silodosin
DB06209	Prasugrel
DB06210	Eltrombopag
DB06211	Doripenem
DB06212	Tolvaptan
DB06216	Asenapine
DB06219	Dalbavancin
DB06237	Avanafil
DB06243	Eflornithine
DB06255	Incadronic acid
DB06262	Droxidopa
DB06267	Udenafil
DB06268	Sitaxentan
DB06273	Tocilizumab
DB06274	Alvimopan
DB06282	Levocetirizine
DB06283	Ziconotide
DB06285	Teriparatide
DB06287	Temsirolimus
DB06288	Amisulpride
DB06290	Simeprevir
DB06292	Dapagliflozin
DB06317	Elotuzumab
DB06335	Saxagliptin
DB06366	Pertuzumab
DB06372	Rilonacept
DB06401	Bazedoxifene
DB06402	Telavancin
DB06403	Ambrisentan
DB06412	Oxymetholone
DB06413	Armodafinil
DB06414	Etravirine
DB06415	Calfactant
DB06439	Tyloxapol
DB06480	Prucalopride
DB06589	Pazopanib
DB06590	Ceftaroline fosamil
DB06594	Agomelatine
DB06603	Panobinostat
DB06605	Apixaban
DB06612	Mepolizumab
DB06614	Peramivir
DB06616	Bosutinib
DB06626	Axitinib
DB06636	Isavuconazonium
DB06637	Dalfampridine
DB06643	Denosumab
DB06650	Ofatumumab
DB06655	Liraglutide
DB06663	Pasireotide
DB06674	golimumab
DB06681	Belatacept
DB06684	Vilazodone
DB06691	Mepyramine
DB06692	Aprotinin
DB06694	Xylometazoline
DB06698	Betahistine
DB06700	Desvenlafaxine
DB06701	Dexmethylphenidate
DB06702	Fesoterodine
DB06708	Lumefantrine
DB06710	Methyltestosterone
DB06711	Naphazoline
DB06715	Potassium Iodide
DB06717	Fosaprepitant
DB06718	Stanozolol
DB06720	Velaglucerase alfa
DB06723	Aluminum hydroxide
DB06724	Calcium carbonate
DB06725	Lornoxicam
DB06742	Ambroxol
DB06756	Glycine betaine
DB06760	Sacrosidase
DB06761	Beractant
DB06764	Tetryzoline
DB06766	Alcaftadine
DB06767	Ammonium chloride
DB06768	Ammonium lactate
DB06769	Bendamustine
DB06770	Benzyl alcohol
DB06771	Besifloxacin
DB06772	Cabazitaxel
DB06774	Capsaicin
DB06777	Chenodeoxycholic acid
DB06782	Dimercaprol
DB06783	Prussian blue
DB06786	Halcinonide
DB06788	Histrelin
DB06791	Lanreotide
DB06794	Lodoxamide
DB06799	Hexamethylenetetramine
DB06800	Methylnaltrexone
DB06803	Niclosamide
DB06809	Plerixafor
DB06811	Polidocanol
DB06813	Pralatrexate
DB06817	Raltegravir
DB06819	Sodium phenylbutyrate
DB06820	Sulconazole
DB06823	Tiopronin
DB06824	Triethylenetetramine
DB06826	Unoprostone
DB07615	Tranilast
DB08439	Parecoxib
DB08792	Diloxanide
DB08795	Azidocillin
DB08797	Salicylamide
DB08799	Antazoline
DB08804	Nandrolone decanoate
DB08806	Roxatidine acetate
DB08808	Bupranolol
DB08815	Lurasidone
DB08816	Ticagrelor
DB08819	Tafluprost
DB08820	Ivacaftor
DB08822	Azilsartan medoxomil
DB08823	Spinosad
DB08826	Deferiprone
DB08827	Lomitapide
DB08828	Vismodegib
DB08860	Pitavastatin
DB08864	Rilpivirine
DB08867	Ulipristal
DB08868	Fingolimod
DB08869	Tesamorelin
DB08870	Brentuximab vedotin
DB08871	Eribulin
DB08872	gabapentin enacarbil
DB08873	Boceprevir
DB08874	Fidaxomicin
DB08875	Cabozantinib
DB08877	Ruxolitinib
DB08879	Belimumab
DB08880	Teriflunomide
DB08882	Linagliptin
DB08885	Aflibercept
DB08887	Icosapent ethyl
DB08888	Ocriplasmin
DB08889	Carfilzomib
DB08890	Linaclotide
DB08893	Mirabegron
DB08894	Peginesatide
DB08895	Tofacitinib
DB08896	Regorafenib
DB08897	Aclidinium
DB08899	Enzalutamide
DB08900	Teduglutide
DB08901	Ponatinib
DB08902	Raxibacumab
DB08903	Bedaquiline
DB08904	Certolizumab pegol
DB08905	Formestane
DB08906	Fluticasone furoate
DB08907	Canagliflozin
DB08908	Dimethyl fumarate
DB08909	Glycerol Phenylbutyrate
DB08910	Pomalidomide
DB08911	Trametinib
DB08912	Dabrafenib
DB08913	Radium Ra 223 Dichloride
DB08916	Afatinib
DB08917	Ferric Carboxymaltose
DB08918	Levomilnacipran
DB08922	Perospirone
DB08923	Epoetin Zeta
DB08930	Dolutegravir
DB08931	Riociguat
DB08932	Macitentan
DB08933	Luliconazole
DB08934	Sofosbuvir
DB08935	Obinutuzumab
DB08936	Chlorcyclizine
DB08941	Isoxsuprine
DB08976	Floctafenine
DB08984	Etofenamate
DB08993	Enviomycin
DB08998	Demexiptiline
DB09014	Captodiame
DB09016	Butriptyline
DB09020	Bisacodyl
DB09026	Aliskiren
DB09027	Ledipasvir
DB09029	Secukinumab
DB09030	Vorapaxar
DB09031	Miltefosine
DB09033	Vedolizumab
DB09034	Suvorexant
DB09035	Nivolumab
DB09036	Siltuximab
DB09037	Pembrolizumab
DB09038	Empagliflozin
DB09039	Eliglustat
DB09040	Efinaconazole
DB09041	Tavaborole
DB09042	Tedizolid Phosphate
DB09043	Albiglutide
DB09045	Dulaglutide
DB09046	Metreleptin
DB09047	Finafloxacin
DB09048	Netupitant
DB09049	Naloxegol
DB09050	Ceftolozane
DB09051	Elosulfase alfa
DB09052	Blinatumomab
DB09053	Ibrutinib
DB09054	Idelalisib
DB09060	Avibactam
DB09065	Cobicistat
DB09068	Vortioxetine
DB09071	Tasimelteon
DB09072	Sodium oxybate
DB09073	Palbociclib
DB09074	Olaparib
DB09075	Edoxaban
DB09076	Umeclidinium
DB09077	Dinutuximab
DB09078	Lenvatinib
DB09079	Nintedanib
DB09080	Olodaterol
DB09081	Idebenone
DB09082	Vilanterol
DB09083	Ivabradine
DB09084	Benzydamine
DB09085	Tetracaine
DB09087	Potassium alum
DB09093	Chlortetracycline
DB09096	Benzoyl peroxide
DB09101	Elvitegravir
DB09102	Daclatasvir
DB09104	Magnesium hydroxide
DB09105	Asfotase Alfa
DB09107	Methoxy polyethylene glycol-epoetin beta
DB09109	Turoctocog alfa
DB09110	Mesna
DB09112	Sodium Nitrite
DB09113	Poractant alfa
DB09114	Colfosceril palmitate
DB09115	Diiodohydroxyquinoline
DB09118	Stiripentol
DB09122	Peginterferon beta-1a
DB09125	Potassium Citrate
DB09127	Disodium phosphate
DB09128	Brexpiprazole
DB09141	Protamine sulfate
DB09143	Sonidegib
DB09144	Uridine triacetate
DB09146	Sucroferric Oxyhydroxide
DB09152	Nitrogen
DB09154	Sodium Citrate
DB09162	Ferric Citrate
DB09166	Etizolam
DB09167	Dosulepin
DB09183	Dasabuvir
DB09185	Viloxazine
DB09198	Lobeglitazone
DB09205	Moxisylyte
DB09212	Loxoprofen
DB09213	Dexibuprofen
DB09221	Polaprezinc
DB09223	Blonanserin
DB09228	Conestat alfa
DB09229	Aranidipine
DB09230	Azelnidipine
DB09235	Efonidipine
DB09244	Pirlindole
DB09245	Toloxatone
DB09256	Tegafur
DB09257	Gimeracil
DB09258	Bemiparin
DB09262	Imidafenacin
DB09263	Patiromer
DB09264	Idarucizumab
DB09265	Lixisenatide
DB09267	Strontium ranelate
DB09269	Phenylacetic acid
DB09272	Eluxadoline
DB09274	Artesunate
DB09276	Sodium aurothiomalate
DB09279	Fimasartan
DB09281	Magnesium Trisilicate
DB09287	Polyethylene glycol
DB09290	Ramosetron
DB09291	Rolapitant
DB09292	Sacubitril
DB09293	Sodium Iodide I-131
DB09296	Ombitasvir
DB09297	Paritaprevir
DB09299	Tenofovir alafenamide
DB09300	Scopolamine butylbromide
DB09302	Alirocumab
DB09303	Evolocumab
DB09310	Coagulation Factor XIII A-Subunit (Recombinant)
DB09320	Procaine benzylpenicillin
DB09321	Zinc oxide
DB09322	Zinc sulfate
DB09323	Benzathine benzylpenicillin
DB09324	Sulbactam
DB09325	Sodium fluoride
DB09330	Osimertinib
DB09331	Daratumumab
DB09332	Kappadione
DB09343	Tipiracil
DB09345	Pramocaine
DB09350	Piperonyl butoxide
DB09351	Levobetaxolol
DB09352	Hydroxyamphetamine hydrobromide
DB09353	Sulfur
DB09357	Dexpanthenol
DB09389	Norgestrel
DB09396	Propoxyphene napsylate
DB09407	Magnesium chloride
DB09449	Sodium phosphate
DB09462	Glycerin
DB09468	Sodium phosphate, dibasic, heptahydrate
DB09469	Sodium phosphate, monobasic, anhydrous
DB09472	Sodium sulfate
DB09477	Enalaprilat
DB09481	Magnesium carbonate
DB09485	Cysteine hydrochloride
DB09488	Acrivastine
DB09496	Octinoxate
DB09499	Sodium thiosulfate
DB09512	Simethicone
DB09517	Sodium ferric gluconate complex
DB09525	Sodium phosphate, monobasic, monohydrate
DB09526	Hydroquinone
DB09543	Methyl salicylate
DB09552	Thonzonium bromide
DB09555	Dexchlorpheniramine maleate
DB09559	Necitumumab
DB09560	Filgrastim-sndz
DB09564	Insulin Degludec
DB09568	Omega-3-carboxylic acids
DB09570	Ixazomib
DB09571	Levomethamphetamine
DB11320	Histamine
DB11362	Selexipag
DB11363	Alectinib
DB11365	Senna glycoside
DB11560	Lesinurad
DB11563	Sebelipase alfa
DB11569	Ixekizumab
DB11574	Elbasvir
DB11575	Grazoprevir
DB11581	Venetoclax
DB11582	Thiocolchicoside
DB11591	Bilastine
DB11595	Atezolizumab
DB11596	Levoleucovorin
DB11606	Susoctocog alfa
DB11608	Eftrenonacog alfa
DB00529	Foscarnet
DB01157	Trimetrexate
DB00369	Cidofovir
DB00380	Dexrazoxane
DB01143	Amifostine
DB00688	Mycophenolate mofetil
DB01024	Mycophenolic acid
DB01073	Fludarabine
DB06825	Triptorelin
DB00990	Exemestane
DB01006	Letrozole
DB00054	Abciximab
DB01043	Memantine
DB00947	Fulvestrant
DB00984	Nandrolone phenpropionate
DB00928	Azacitidine
DB01610	Valganciclovir
DB00012	Darbepoetin alfa
DB06441	Cangrelor
DB00907	Cocaine
DB00301	Flucloxacillin
DB06149	Teicoplanin
DB00296	Ropivacaine
DB06789	Hydroxyprogesterone caproate
DB00412	Rosiglitazone
DB09210	Piracetam
DB01221	Ketamine
DB00898	Ethanol
DB00909	Zonisamide
DB01299	Sulfadoxine
DB01276	Exenatide
DB00658	Sevelamer
DB01099	Flucytosine
DB09099	Somatostatin
DB00633	Dexmedetomidine
DB00818	Propofol
DB08801	Dimetindene
DB01259	Lapatinib
DB01278	Pramlintide
DB00292	Etomidate
DB02638	Terlipressin
DB01273	Varenicline
DB01002	Levobupivacaine
DB01236	Sevoflurane
DB00523	Alitretinoin
DB04953	Ezogabine
DB06785	Ganirelix
DB06228	Rivaroxaban
DB06690	Nitrous oxide
DB08842	Acetylcarnitine
DB09119	Eslicarbazepine acetate
DB01054	Nitrendipine
DB00202	Succinylcholine
