P10724	0
P45124	1593
Q9RBW8	1594
Q15878	1595
P08173	1596
P09152	1597
P39019	1598
O15239	1599
P26447	1600
Q9NS18	1601
Q07864	1602
Q12882	1603
Q7Z4T2	1604
P39086	1605
P23975	1606
Q6GII7	1607
P02452	1608
P00929	1609
Q8T6S0	1610
O95178	1611
P0A6V8	1612
P33032	1613
P0AB87	1614
Q6UWN8	1615
P44345	1616
P19080	1617
Q6UWP2	1618
P06983	1619
P0ABE7	1620
P0AEG6	1621
P0DJ06	1622
P06435	1623
Q8IW41	1624
P06818	1625
Q9Y2Q3	1626
P50225	1627
P28161	1628
P08174	1629
P23921	1630
P34897	1631
P08581	1632
Q9Y5K3	1633
P27797	1634
P10153	1635
P61949	1636
Q14749	1637
P35372	1638
P01270	1639
P0AF14	1640
P14621	1641
Q6P996	1642
P0A6Q5	1643
P56524	1644
P35228	1645
Q14164	1646
P05156	1647
P94182	1648
Q01362	1649
P20701	1650
P63092	1651
P24300	1652
P17405	1653
P29422	1654
P54548	1655
P22869	1656
P19883	1657
P0A444	1658
Q9L5C8	1659
P72524	1660
Q7L3T8	1661
Q16671	1662
P0CG22	1663
P04062	1664
Q5JTZ9	1665
Q9UK17	1666
O14649	1667
O95139	1668
Q7RTX0	1669
P02545	1670
P68104	1671
Q57265	1672
P0C0J0	1673
P13036	1674
Q9I5I9	1675
Q13043	1676
P51172	1677
P31391	1678
Q02252	1679
Q9NUB1	1680
P01857	1681
P32246	1682
P07173	1683
Q9UBN7	1684
Q03405	1685
P04075	1686
F5GY58	1687
Q9BW92	1688
P11021	1689
Q9UDX4	1690
P20248	1691
P20932	1692
Q8IL80	1693
P21127	1694
P34096	1695
Q07699	1696
Q8WXA8	1697
Q9H4M7	1698
P31350	1699
P00775	1700
O15075	1701
O67135	1702
P59676	1703
Q47066	1704
O60858	1705
P27169	1706
P01138	1707
P11274	1708
P12235	1709
P0A7X3	1710
Q9BWD1	1711
P02743	1712
P07477	1713
P05364	1714
Q9NXG6	1715
Q53908	1716
P81989	1717
P06709	1718
P12314	1719
P80373	1720
Q99571	1721
Q15382	1722
Q9H6X2	1723
P49916	1724
P13637	1725
P03989	1726
P51512	1727
P0A953	1728
P07237	1729
P18548	1730
P10912	1731
P30988	1732
Q54276	1733
P17412	1734
Q97R46	1735
Q9UQ88	1736
P05041	1737
P26392	1738
Q01118	1739
P15043	1740
P32173	1741
Q9UHC3	1742
P13929	1743
Q54527	1744
P84888	1745
O15144	1746
P36405	1747
Q8IUR0	1748
P0AGE0	1749
Q60049	1750
P55786	1751
Q9UHC9	1752
P0A733	1753
P42512	1754
P51679	1755
Q9BZW2	1756
O95069	1757
P61586	1758
O96221	1759
P36419	1760
P13843	1761
P68363	1762
Q96T66	1763
Q60393	1764
P29973	1765
P0AFI7	1766
P01350	1767
P11926	1768
P09619	1769
Q53586	1770
Q6ZMR3	1771
P04234	1772
O34667	1773
Q56691	1774
Q9LCC8	1775
P48730	1776
P19404	1777
P77454	1778
Q14914	1779
P51681	1780
Q9H4B7	1781
P23827	1782
P09958	1783
P48637	1784
P06213	1785
P30519	1786
P15538	1787
P22413	1788
P00800	1789
Q59931	1790
P07437	1791
P20807	1792
Q13219	1793
P35869	1794
Q9RC92	1795
P25789	1796
P33644	1797
P03706	1798
P56537	1799
P80370	1800
P16050	1801
Q14654	1802
P0AD68	1803
A0A024R8I1	1804
P03007	1805
P0ABP8	1806
O94766	1807
P28861	1808
P04424	1809
Q5JVS0	1810
P35408	1811
Q86T13	1812
Q3IWB0	1813
P96113	1814
P15090	1815
P46734	1816
P02671	1817
Q9WYH8	1818
O60568	1819
P39126	1820
Q6GGU4	1821
Q02221	1822
P0AFL3	1823
P62241	1824
P46976	1825
O15379	1826
P38038	1827
P37062	1828
Q06609	1829
Q8TF61	1830
P0AC13	1831
P0AFG8	1832
O60706	1833
Q14191	1834
P62745	1835
P04080	1836
Q96PD7	1837
P05067	1838
P06744	1839
P40763	1840
P16384	1841
O95237	1842
Q9BZZ2	1843
P32170	1844
Q00613	1845
Q9NYK1	1846
P07026	1847
Q08209	1848
Q5SHN7	1849
P16615	1850
O96013	1851
Q5SJ76	1852
O95749	1853
P04083	1854
P31995	1855
P30559	1856
P42680	1857
P09601	1858
P51698	1859
Q86VU5	1860
Q9Y2I1	1861
Q9Y5S2	1862
Q8NG66	1863
P0DMV8	1864
P0C0X1	1865
H3BUU9	1866
P71143	1867
P28222	1868
P06988	1869
P11047	1870
P09960	1871
Q4L5E3	1872
P0A6B1	1873
P55038	1874
P78536	1875
P0A6L0	1876
P0A7Z4	1877
Q99062	1878
Q99436	1879
P01189	1880
P32397	1881
P12532	1882
Q00536	1883
Q9NY65	1884
Q96A70	1885
Q01668	1886
P69923	1887
P00734	1888
Q9Y4U1	1889
O43708	1890
P38936	1891
P06820	1892
P18283	1893
P51659	1894
P9WIE5	1895
P13686	1896
Q8TDC3	1897
P0CG04	1898
Q96RI0	1899
P17291	1900
Q72547	1901
P28248	1902
Q53707	1903
P21926	1904
P35354	1905
P48664	1906
Q15800	1907
P07071	1908
Q99759	1909
P19480	1910
Q9Y663	1911
Q7SIB1	1912
O15145	1913
Q4ZHU6	1914
P70174	1915
P12872	1916
O95259	1917
P30926	1918
Q71U36	1919
Q92698	1920
P04053	1921
P30411	1922
O60885	1923
P37747	1924
P80075	1925
Q92918	1926
Q96D53	1927
P9WPB7	1928
Q8WWL2	1929
Q5SHF5	1930
Q9Y698	1931
Q8N1Q1	1932
Q16836	1933
P47870	1934
P11411	1935
P20261	1936
P03422	1937
Q96LZ3	1938
O95870	1939
P62658	1940
Q00G26	1941
Q99720	1942
P02763	1943
Q96EM0	1944
P06008	1945
P77872	1946
P06703	1947
P19440	1948
P51003	1949
Q9P0X4	1950
P35557	1951
Q9UEW3	1952
Q8N4C8	1953
P15474	1954
Q16798	1955
O15111	1956
P04964	1957
Q02218	1958
P66010	1959
P12070	1960
Q9GZT9	1961
P22455	1962
O60733	1963
Q9BUP3	1964
P16442	1965
P20292	1966
O43174	1967
P61177	1968
P0AA43	1969
P38606	1970
P0ACC1	1971
Q02834	1972
P12528	1973
Q01698	1974
Q92630	1975
Q99700	1976
Q8N5S9	1977
P9WPE1	1978
Q8NI60	1979
Q45697	1980
P19821	1981
P32119	1982
P0C2S5	1983
P0A7Z3	1984
Q6IBS8	1985
P13995	1986
P62508	1987
P53779	1988
P50921	1989
P0AB91	1990
P49747	1991
Q16881	1992
Q15349	1993
P06280	1994
P07359	1995
O34928	1996
P37093	1997
P10614	1998
Q9UBX1	1999
P42330	2000
Q08698	2001
Q93UV9	2002
P26137	2003
P35573	2004
O60760	2005
Q9UF33	2006
Q8XB74	2007
P0DP24	2008
P13674	2009
P00414	2010
P18177	2011
Q04912	2012
P33527	2013
P61626	2014
P30711	2015
Q8N119	2016
Q13748	2017
P14900	2018
P72525	2019
P0A6I0	2020
P19838	2021
P63165	2022
P39767	2023
P14902	2024
P0DMS8	2025
P62136	2026
O75676	2027
Q16719	2028
Q93PP9	2029
Q9I7A8	2030
P0AEE5	2031
O76074	2032
P02458	2033
O60658	2034
Q9HYN5	2035
Q53H96	2036
Q9KM65	2037
P25092	2038
P21728	2039
Q9KPI8	2040
P08311	2041
P15086	2042
P07858	2043
O75838	2044
Q8IBS5	2045
O60755	2046
P00183	2047
Q92847	2048
P22557	2049
Q7Z2Z2	2050
Q9RP17	2051
P11216	2052
P19835	2053
A0A0H3JRU9	2054
P55017	2055
P35520	2056
Q16816	2057
P13702	2058
Q9UHD2	2059
P32927	2060
P25774	2061
Q96LB9	2062
P56385	2063
Q9H2X9	2064
P30872	2065
P02931	2066
Q9Y2T6	2067
P71278	2068
Q9XB61	2069
P49424	2070
O75936	2071
P22088	2072
O15492	2073
O60656	2074
Q99707	2075
P61987	2076
Q13526	2077
P9WIQ3	2078
P02689	2079
P37700	2080
O43293	2081
P14174	2082
P01008	2083
P54750	2084
Q13946	2085
Q00740	2086
Q12965	2087
P31949	2088
Q5VT25	2089
Q02762	2090
P0A334	2091
Q59976	2092
P20839	2093
P41231	2094
P12931	2095
O14646	2096
Q86UW8	2097
P49862	2098
P23246	2099
Q8WXD0	2100
Q6DT37	2101
P48047	2102
P07148	2103
P09172	2104
Q15738	2105
Q16584	2106
P54317	2107
Q99928	2108
P02774	2109
P41143	2110
P55211	2111
P25103	2112
Q15375	2113
Q9NSD5	2114
P30989	2115
P04746	2116
P25787	2117
P37610	2118
Q54331	2119
P29768	2120
P53608	2121
Q07817	2122
P9WPQ5	2123
Q9A1X4	2124
P58558	2125
P00742	2126
P55073	2127
P47901	2128
P00438	2129
P47898	2130
P21266	2131
Q70KI2	2132
Q16787	2133
P29376	2134
Q8WVQ1	2135
O14874	2136
P35749	2137
Q9C098	2138
Q56320	2139
Q9Y3R4	2140
P13631	2141
P06971	2142
P09467	2143
P27695	2144
P21638	2145
Q02192	2146
P10276	2147
Q9HVZ0	2148
P16544	2149
Q02880	2150
P51451	2151
P39593	2152
Q14721	2153
Q47764	2154
P0A8V2	2155
Q9ZK53	2156
O15169	2157
P22309	2158
Q9NR28	2159
O75582	2160
P25025	2161
P47775	2162
Q75N90	2163
P00490	2164
P52687	2165
Q2M3G0	2166
Q93EK7	2167
O00222	2168
Q9BTZ2	2169
Q5XXA6	2170
Q9Y468	2171
P0A884	2172
P08758	2173
P45494	2174
P41743	2175
P22301	2176
P04150	2177
O75911	2178
Q16558	2179
P9WNX1	2180
Q99829	2181
P29320	2182
P06632	2183
P04632	2184
O15530	2185
P20472	2186
O75874	2187
P05106	2188
P0A3Y5	2189
Q9H853	2190
P77398	2191
Q16206	2192
Q01726	2193
Q13133	2194
Q92843	2195
Q8N543	2196
P48066	2197
P31152	2198
P35858	2199
P15735	2200
P13645	2201
P0A9S1	2202
P0AC38	2203
Q9Y6M9	2204
P69488	2205
P08574	2206
Q9A1B7	2207
Q9H3N8	2208
Q9BYT3	2209
P9WGY7	2210
P41789	2211
Q04230	2212
Q9ZHG9	2213
Q8GI16	2214
Q96L34	2215
Q08188	2216
P31323	2217
P06993	2218
P17596	2219
P05653	2220
P20339	2221
P39265	2222
P08684	2223
Q9Y286	2224
O96000	2225
P20273	2226
Q701N4	2227
P36955	2228
O00204	2229
Q94655	2230
P32890	2231
P9WPX7	2232
Q96RQ3	2233
O60895	2234
P52477	2235
P05451	2236
Q16613	2237
P67910	2238
P24232	2239
P23368	2240
Q01043	2241
P0A927	2242
O25928	2243
Q13421	2244
P0ACQ4	2245
Q92637	2246
P01011	2247
P0A9E0	2248
P50281	2249
P50618	2250
Q93LD7	2251
Q9ZGH3	2252
Q9P0U3	2253
Q8IKK7	2254
P11759	2255
P07024	2256
P13611	2257
P05109	2258
P30012	2259
Q9NRX3	2260
P31327	2261
Q92993	2262
P0A333	2263
P98194	2264
P12236	2265
P49366	2266
Q70GK9	2267
Q14520	2268
P08588	2269
Q9BV57	2270
P05452	2271
O15245	2272
P05884	2273
Q75Y35	2274
P0A8M5	2275
O25096	2276
O43781	2277
P69178	2278
P13254	2279
P75914	2280
Q05486	2281
P94692	2282
P33261	2283
P07014	2284
P16473	2285
P40259	2286
P05362	2287
P33402	2288
P0AFI2	2289
Q9LAG2	2290
P40926	2291
Q06110	2292
P13423	2293
Q8I6U8	2294
P53671	2295
P07384	2296
Q8NI22	2297
P44801	2298
P60981	2299
P31415	2300
Q02760	2301
P49189	2302
Q04844	2303
P20963	2304
P34995	2305
P35968	2306
P00437	2307
P11217	2308
P18089	2309
Q9UKM7	2310
P18357	2311
P03355	2312
O60931	2313
P96945	2314
P17612	2315
P00918	2316
Q16853	2317
Q15750	2318
Q9FBC5	2319
O14730	2320
P84098	2321
Q07954	2322
O67636	2323
Q460N3	2324
P0A759	2325
P80380	2326
O75521	2327
Q8NX78	2328
P53611	2329
O15439	2330
Q9KWT6	2331
P30531	2332
O14594	2333
P0A7R5	2334
Q59560	2335
P56696	2336
P17752	2337
P9WN25	2338
P0A6H7	2339
P43099	2340
Q96C86	2341
P84887	2342
P07101	2343
Q8TCT1	2344
P00450	2345
P00943	2346
O60285	2347
Q93D82	2348
P37063	2349
Q92806	2350
P06731	2351
Q8RJN8	2352
P51857	2353
P39805	2354
P57058	2355
Q6P093	2356
Q9Y6Y9	2357
P27505	2358
K9N5Q8	2359
P48544	2360
Q79G13	2361
P61587	2362
P08192	2363
P20276	2364
Q9NTG7	2365
Q88016	2366
O14786	2367
Q83LD8	2368
O15438	2369
P39646	2370
P00492	2371
P25553	2372
P29466	2373
P17735	2374
O00206	2375
P27037	2376
Q96Q40	2377
P08172	2378
P12104	2379
Q8IVL5	2380
P49247	2381
P0A6I8	2382
O95954	2383
P43522	2384
P23528	2385
Q1LCS4	2386
P34972	2387
O14980	2388
P05120	2389
P17707	2390
P31142	2391
P32418	2392
P05896	2393
P16100	2394
Q32P28	2395
P28331	2396
Q0P8G4	2397
P06132	2398
Q9RYA6	2399
P45452	2400
Q9UKU7	2401
Q9HZZ3	2402
P03369	2403
P18858	2404
P07944	2405
Q06174	2406
P50914	2407
P22001	2408
P0A955	2409
P38435	2410
P49619	2411
P15309	2412
P15104	2413
P03956	2414
O07653	2415
P15273	2416
P54577	2417
Q8TDS4	2418
P14770	2419
P10606	2420
Q9R5V5	2421
Q8NFJ5	2422
P24183	2423
Q08426	2424
Q16651	2425
Q9U8D3	2426
P13612	2427
P23340	2428
P9WG35	2429
P48061	2430
P50747	2431
Q96PF2	2432
Q9H3S4	2433
P44725	2434
P9WH11	2435
O43172	2436
P07822	2437
Q9ULZ9	2438
P14410	2439
P11409	2440
Q9H1R3	2441
Q59643	2442
P02741	2443
Q7MUW6	2444
P26358	2445
P37058	2446
Q13153	2447
P26602	2448
P78348	2449
P56817	2450
O43674	2451
Q9UGM1	2452
P51648	2453
Q96NT5	2454
P13507	2455
P01859	2456
P15056	2457
Q6ZZJ1	2458
P47872	2459
P08692	2460
P62857	2461
Q99735	2462
Q99542	2463
Q99470	2464
P0ACJ8	2465
P11473	2466
P62829	2467
P15382	2468
P08149	2469
Q76NM6	2470
Q54AI1	2471
P30405	2472
Q14680	2473
Q15722	2474
P06746	2475
O60331	2476
Q6ZQY3	2477
P51531	2478
Q12797	2479
O43424	2480
P20309	2481
Q6FHJ7	2482
P06727	2483
P0A6I3	2484
P15170	2485
P23083	2486
P54578	2487
Q6PKH6	2488
P14543	2489
P98066	2490
P05412	2491
P19320	2492
P11086	2493
P98002	2494
O24990	2495
P43115	2496
Q6NSD4	2497
P14784	2498
Q51911	2499
P02974	2500
P41145	2501
P01042	2502
Q9WZC2	2503
O60494	2504
Q8N568	2505
P24228	2506
Q3J1A6	2507
P16422	2508
P02778	2509
O95718	2510
P42226	2511
Q6XUX3	2512
P20061	2513
P17413	2514
O60840	2515
Q9H2K2	2516
P72355	2517
Q9X592	2518
P0C264	2519
Q9UHF0	2520
P07288	2521
Q16832	2522
P21453	2523
P16753	2524
Q99814	2525
Q13148	2526
P44783	2527
Q9BQI3	2528
P35908	2529
Q9LCV9	2530
P21796	2531
Q99623	2532
Q7ZJM1	2533
Q14012	2534
O75715	2535
P13569	2536
P48051	2537
P0AG16	2538
P96965	2539
O95190	2540
Q52437	2541
P0AB77	2542
P01903	2543
P00959	2544
P29508	2545
Q70I53	2546
P13100	2547
P11509	2548
P61713	2549
Q16878	2550
O76054	2551
Q9HBL8	2552
Q08257	2553
P22694	2554
Q9UHA3	2555
P0A1X3	2556
Q16718	2557
Q01064	2558
Q9Y277	2559
P00746	2560
P0AF93	2561
P30825	2562
P54710	2563
Q9X242	2564
O00763	2565
P14866	2566
O75015	2567
Q9UKE5	2568
P10398	2569
Q9FCA6	2570
P54132	2571
O60603	2572
Q26000	2573
Q9Y221	2574
Q9Y6Q9	2575
P35368	2576
P01019	2577
P00101	2578
P54289	2579
Q9Y275	2580
Q16850	2581
Q9ZLT0	2582
Q6ZN16	2583
P48167	2584
P40925	2585
O00182	2586
Q5EK40	2587
Q6NS38	2588
"P14416	2589
P01023	2590
P17538	2591
Q16270	2592
P42216	2593
P0A8X2	2594
Q7LG56	2595
P34969	2596
P0A1X2	2597
Q9NS85	2598
P10515	2599
P04040	2600
P05655	2601
P00947	2602
P38424	2603
P03915	2604
P09850	2605
O75900	2606
O08498	2607
O00329	2608
P00966	2609
P05062	2610
Q8IVH8	2611
P01591	2612
Q96P56	2613
Q00796	2614
P78559	2615
Q06520	2616
Q9Y3Q4	2617
O15460	2618
P30041	2619
Q52WX2	2620
Q9X5N2	2621
P24462	2622
O95382	2623
P01556	2624
P10613	2625
Q9BV23	2626
P37321	2627
P0A6J8	2628
O15067	2629
P49146	2630
Q9H598	2631
Q7Z406	2632
P29322	2633
P06850	2634
Q8TBX8	2635
P13945	2636
P07203	2637
Q8I814	2638
P05618	2639
Q9UM73	2640
P63151	2641
P23141	2642
P06734	2643
P14735	2644
P02746	2645
Q9NY59	2646
P04190	2647
Q9GZV3	2648
P23945	2649
P17297	2650
P36952	2651
O75880	2652
P20618	2653
Q9S427	2654
P28720	2655
P80188	2656
Q9UPZ9	2657
Q5SIH3	2658
Q59288	2659
Q8WTS6	2660
P11172	2661
P25929	2662
Q96CD2	2663
Q9FDN7	2664
P25971	2665
P83792	2666
P00488	2667
P36021	2668
Q9BWU1	2669
Q6NUM9	2670
P47229	2671
P14920	2672
P48632	2673
Q9BRS2	2674
P37173	2675
P41212	2676
P24093	2677
P51580	2678
P0A751	2679
O00303	2680
Q01581	2681
Q02750	2682
Q38087	2683
P04015	2684
Q8TDX7	2685
O68874	2686
Q16555	2687
P03897	2688
P0AG59	2689
Q02083	2690
P49888	2691
Q8TD19	2692
Q6YP21	2693
Q9NXE4	2694
P18846	2695
P31224	2696
P04279	2697
P60903	2698
P25101	2699
O43837	2700
P18843	2701
P24670	2702
P62277	2703
P9WGV3	2704
P50993	2705
P06672	2706
P11226	2707
O43920	2708
Q46704	2709
A0A0M3KKX1	2710
P11142	2711
P24310	2712
P48065	2713
P15121	2714
P16471	2715
P23181	2716
O15528	2717
P24046	2718
O60678	2719
P00367	2720
P61769	2721
P19367	2722
Q9UBX3	2723
Q9UNA4	2724
P26196	2725
Q9HBH5	2726
Q819K2	2727
Q86VB7	2728
P04271	2729
O14788	2730
P62807	2731
Q96FQ6	2732
Q02155	2733
P21589	2734
P10721	2735
P63252	2736
Q8TC12	2737
P13299	2738
Q9RN59	2739
P14385	2740
Q8XL08	2741
Q5SHP2	2742
P49788	2743
P16930	2744
P30749	2745
Q9BXA7	2746
P35225	2747
P16608	2748
P09486	2749
P43026	2750
O94925	2751
P37268	2752
Q9BW91	2753
P28566	2754
P23882	2755
Q6GJI1	2756
P23743	2757
P0A9Z7	2758
Q86V67	2759
P35590	2760
Q14833	2761
P09012	2762
Q13003	2763
Q96RR4	2764
Q46893	2765
Q59325	2766
O75376	2767
P05771	2768
P16788	2769
P80376	2770
Q93LE9	2771
P51178	2772
P00749	2773
P03765	2774
P51553	2775
Q96BI3	2776
Q15116	2777
P40406	2778
P9WHH7	2779
Q9NZ42	2780
P49773	2781
P26676	2782
O14618	2783
Q56268	2784
P56868	2785
P51812	2786
P69905	2787
P43155	2788
P15144	2789
P16932	2790
P69795	2791
P19801	2792
P28070	2793
P08708	2794
P0A921	2795
P10635	2796
P02461	2797
Q96L21	2798
P50406	2799
Q9UI32	2800
Q8TCU5	2801
Q08499	2802
P03901	2803
Q13427	2804
P0A6E4	2805
Q05488	2806
O14983	2807
Q16644	2808
Q00535	2809
Q99816	2810
Q16566	2811
Q8ZPC0	2812
Q15569	2813
P25963	2814
P08603	2815
O00142	2816
Q15825	2817
P33673	2818
P02144	2819
Q9K578	2820
Q57366	2821
Q9P2N6	2822
Q9BY08	2823
P06400	2824
Q15758	2825
Q16637	2826
Q05581	2827
P52732	2828
P30418	2829
O60264	2830
P0DM80	2831
P54687	2832
P01031	2833
Q04828	2834
Q8NBN7	2835
P15034	2836
O43677	2837
P05981	2838
O43519	2839
P17174	2840
Q9Y4W6	2841
P48050	2842
P21283	2843
P10644	2844
P04798	2845
O43612	2846
Q96EY8	2847
Q53901	2848
P25705	2849
P01574	2850
P11684	2851
Q9NR82	2852
Q03721	2853
Q9NQ25	2854
Q820T1	2855
Q02817	2856
P00148	2857
Q8TF76	2858
Q9Y478	2859
P10844	2860
P18433	2861
Q9HCD5	2862
Q6IA69	2863
Q9ULA0	2864
O43678	2865
Q9NPH2	2866
Q96BR1	2867
Q4L5E4	2868
Q9Y345	2869
Q14103	2870
Q13464	2871
P61160	2872
Q9S400	2873
P42263	2874
Q99661	2875
Q8NFA2	2876
F7VJQ1	2877
P34741	2878
Q94M05	2879
P20586	2880
Q9Q2G8	2881
P45983	2882
Q9ULK0	2883
O75475	2884
P17252	2885
O95747	2886
Q9BY41	2887
Q05329	2888
Q96C36	2889
Q02818	2890
Q9Y463	2891
P16233	2892
P62942	2893
P39045	2894
Q8WTQ7	2895
O14756	2896
P00381	2897
P46940	2898
P01116	2899
Q9HBK9	2900
O75489	2901
P0C0X2	2902
Q9UJU2	2903
B4DP61	2904
P51686	2905
Q9UQL6	2906
P45954	2907
P46736	2908
P24474	2909
P25786	2910
Q9Y600	2911
P07254	2912
P25100	2913
P51164	2914
O14746	2915
Q816R0	2916
P36544	2917
Q16739	2918
Q9H2X6	2919
Q8IYT8	2920
P48449	2921
Q99714	2922
P22676	2923
P36673	2924
P51168	2925
P06129	2926
P04958	2927
Q15102	2928
O00337	2929
Q9UNP4	2930
F5HC79	2931
Q5UPJ7	2932
Q9UJ68	2933
P03950	2934
Q7L266	2935
Q00526	2936
P56220	2937
P83916	2938
Q9H2J7	2939
P54760	2940
P59594	2941
Q3J1A5	2942
P11387	2943
P62219	2944
P53350	2945
P0A1F6	2946
P48552	2947
P39748	2948
P0A6G7	2949
P18465	2950
P28335	2951
P09238	2952
P62837	2953
P22891	2954
P61956	2955
P32884	2956
P10845	2957
P16218	2958
Q15493	2959
P02747	2960
P17787	2961
P13956	2962
P0A6R0	2963
P08865	2964
P50597	2965
P25524	2966
Q9Y2H9	2967
P30038	2968
P0AEK2	2969
Q969V6	2970
Q13258	2971
O14965	2972
O14763	2973
Q99808	2974
Q9Y2Z4	2975
Q99873	2976
P9WK19	2977
P00861	2978
P10092	2979
P08912	2980
P56282	2981
Q9P1W9	2982
Q95460	2983
P52848	2984
P41968	2985
P62491	2986
O34714	2987
Q02156	2988
Q86US8	2989
P37108	2990
P12724	2991
P84022	2992
P02679	2993
Q96KG9	2994
P53597	2995
Q13177	2996
Q60037	2997
P0A076	2998
O06644	2999
P28072	3000
P07737	3001
Q57193	3002
P45381	3003
P12268	3004
P11766	3005
Q969P6	3006
Q9Y6F1	3007
Q57254	3008
P07225	3009
P08842	3010
O60664	3011
Q9UJT0	3012
P49821	3013
P51575	3014
P04390	3015
P32169	3016
Q2M2I8	3017
P00363	3018
A0A0H2Z368	3019
O15374	3020
Q5SL87	3021
Q16620	3022
P01308	3023
P19961	3024
P16070	3025
Q8WZA2	3026
P0A794	3027
P62330	3028
P15813	3029
P07900	3030
O60896	3031
P49789	3032
P50740	3033
A5HEI4	3034
Q5SSJ5	3035
O43766	3036
Q9X4K7	3037
Q8XJ01	3038
O43252	3039
P43351	3040
Q02643	3041
Q14541	3042
P29120	3043
P00780	3044
Q16595	3045
O60513	3046
O95644	3047
Q92947	3048
P9WQD9	3049
Q9AFC7	3050
P11349	3051
Q9EXV5	3052
P02748	3053
O94760	3054
P21917	3055
O14735	3056
Q9HCG7	3057
Q59H18	3058
Q96GD0	3059
O94903	3060
Q9H1K4	3061
P05141	3062
P01764	3063
O95835	3064
Q6WRI0	3065
Q37875	3066
Q16222	3067
P14555	3068
Q15118	3069
P23458	3070
P01892	3071
P06865	3072
P05798	3073
Q8NBQ5	3074
P50213	3075
P04079	3076
Q00080	3077
Q96GR2	3078
Q13183	3079
P00811	3080
P50135	3081
O43924	3082
Q9UBF8	3083
Q14534	3084
Q96FI4	3085
P18054	3086
P17812	3087
O95167	3088
P16112	3089
P0A721	3090
P22607	3091
P77173	3092
Q9NUV7	3093
