P10724	0
P00519	3094
P32245	3095
P25098	3096
P0AFB1	3097
Q969F8	3098
P01100	3099
P16435	3100
P28065	3101
O15350	3102
O07347	3103
Q05599	3104
Q07955	3105
O14578	3106
P0A786	3107
P0A872	3108
P06576	3109
Q86UW7	3110
P01563	3111
O69755	3112
Q9FA38	3113
P49761	3114
P9WNH5	3115
P23297	3116
P0C0T5	3117
P06858	3118
P30084	3119
P14091	3120
O95838	3121
P05108	3122
P22073	3123
O90777	3124
P11678	3125
Q16762	3126
P29899	3127
Q96GA7	3128
Q07020	3129
Q06033	3130
P35498	3131
O31440	3132
Q86XQ3	3133
P08709	3134
P08909	3135
Q46702	3136
Q9ULX7	3137
P05093	3138
P52197	3139
P62663	3140
Q9UK32	3141
P0AE67	3142
P35558	3143
P16088	3144
Q9X757	3145
P80511	3146
O67987	3147
P9WND1	3148
P31644	3149
O00555	3150
P04626	3151
P69054	3152
P15085	3153
P00156	3154
P0A9P4	3155
Q9P2W7	3156
O75879	3157
P0A820	3158
P29401	3159
Q7ADF8	3160
Q13938	3161
P07864	3162
P00469	3163
P00691	3164
Q16322	3165
P12259	3166
P78329	3167
P0C1U9	3168
P05230	3169
P51843	3170
Q9NZD4	3171
Q8ZKF6	3172
P14618	3173
P09147	3174
P60723	3175
Q9HBX9	3176
P41597	3177
O60493	3178
Q9WWU5	3179
P60339	3180
P04049	3181
P76045	3182
Q99835	3183
Q86YB8	3184
P00909	3185
P78527	3186
P9WK83	3187
P13661	3188
P00395	3189
P15391	3190
Q07837	3191
P0A0K8	3192
P07307	3193
Q9K2N0	3194
O15496	3195
P38484	3196
P24024	3197
Q15418	3198
Q56839	3199
P23763	3200
P09525	3201
P01584	3202
Q8NFW8	3203
Q07806	3204
Q5KUI3	3205
P0C0Y8	3206
P26396	3207
O15399	3208
P21695	3209
Q15125	3210
Q9BYV1	3211
Q7BK04	3212
Q9NRF9	3213
P41440	3214
O75746	3215
P27824	3216
P37330	3217
P28908	3218
O75311	3219
Q9X6W0	3220
P07097	3221
Q06710	3222
P00480	3223
P33221	3224
Q9NPA1	3225
P69772	3226
P20823	3227
O14957	3228
P06986	3229
Q07021	3230
P45066	3231
P46849	3232
O94759	3233
P18545	3234
P0A8V6	3235
P31749	3236
Q86Y07	3237
O67854	3238
P06870	3239
P41180	3240
P41022	3241
P27635	3242
P18669	3243
Q08828	3244
P09391	3245
P41020	3246
Q27218	3247
P55818	3248
P0ABQ4	3249
P15502	3250
P54753	3251
O00748	3252
O15217	3253
P29275	3254
Q9HAS3	3255
Q9HGT2	3256
P22061	3257
C1KC03	3258
Q16512	3259
P17861	3260
P01130	3261
P31723	3262
P06729	3263
O00459	3264
Q75UV1	3265
Q9P286	3266
P49368	3267
P38489	3268
Q9H244	3269
P30301	3270
Q9UIK4	3271
P39639	3272
P30043	3273
Q44244	3274
Q47PU3	3275
P50897	3276
Q8N8N7	3277
P54652	3278
P00634	3279
Q8IVA8	3280
P68400	3281
Q14995	3282
P08913	3283
P29559	3284
O43704	3285
Q969I3	3286
Q9H4Y5	3287
Q16760	3288
Q15119	3289
Q99259	3290
P46597	3291
P0A110	3292
P61278	3293
P34903	3294
Q13554	3295
P77674	3296
P45973	3297
P67936	3298
P10415	3299
P15509	3300
P01137	3301
P26951	3302
Q9P0Z9	3303
P49802	3304
Q8IVS2	3305
P17948	3306
P35232	3307
O93182	3308
P12821	3309
P28702	3310
P10827	3311
P27448	3312
P46098	3313
P35462	3314
P09237	3315
Q5JPH6	3316
P26918	3317
P0DOY9	3318
P29590	3319
Q9UGM6	3320
Q7RTX7	3321
P24385	3322
P03952	3323
P04926	3324
P60880	3325
P0A6F3	3326
O95467	3327
P03951	3328
P0C2S2	3329
P07355	3330
P10147	3331
P62660	3332
Q13882	3333
Q9UBQ6	3334
Q9HCC0	3335
Q9RX51	3336
O00408	3337
Q8IZS8	3338
Q14994	3339
P0DOY7	3340
P13376	3341
Q03403	3342
P13009	3343
Q9UJT1	3344
P00797	3345
Q9X1F8	3346
Q9UKQ2	3347
Q99497	3348
P9WIJ3	3349
Q08638	3350
O67757	3351
Q32MK0	3352
P22033	3353
P17181	3354
Q14353	3355
Q02768	3356
Q12884	3357
P9WNL5	3358
Q51990	3359
Q9RME2	3360
P06276	3361
Q5R2K6	3362
P02918	3363
P52895	3364
O15197	3365
P10340	3366
P25311	3367
P49765	3368
P51606	3369
P00864	3370
P05231	3371
P55769	3372
Q9UNN8	3373
Q06418	3374
P14416	3375
P42345	3376
Q8TD43	3377
P0ABQ0	3378
P61457	3379
Q15185	3380
O32248	3381
P02929	3382
P0A7E1	3383
P06881	3384
P42321	3385
P52333	3386
P43003	3387
P9WPB5	3388
Q9H6Z9	3389
P10930	3390
P0C8P8	3391
P45877	3392
P36888	3393
Q16698	3394
P10768	3395
Q8DNB6	3396
P71447	3397
P43403	3398
P21673	3399
P11797	3400
P62269	3401
P14625	3402
P61497	3403
P80365	3404
P26640	3405
Q8NER1	3406
P19525	3407
P18085	3408
P63027	3409
P68371	3410
P08546	3411
Q69600	3412
P10176	3413
Q86UE8	3414
O00483	3415
P00722	3416
P42085	3417
Q00534	3418
P49760	3419
P06710	3420
P02745	3421
P0A9J8	3422
A7J8L3	3423
P9WI81	3424
O75914	3425
P51151	3426
P41091	3427
O43193	3428
P68366	3429
Q9BQB4	3430
P57771	3431
P30086	3432
Q9HA77	3433
Q8IU85	3434
Q9PM68	3435
P69924	3436
Q15238	3437
P49674	3438
Q99685	3439
Q09013	3440
Q9NWT6	3441
P78540	3442
P13650	3443
P04637	3444
P75792	3445
O43451	3446
Q9A5I5	3447
P56373	3448
Q9Z4J7	3449
Q6N063	3450
P9WNC7	3451
P29034	3452
P22262	3453
O31168	3454
Q9Y5Y6	3455
P08922	3456
P41146	3457
Q96IY4	3458
O15296	3459
P97084	3460
P12319	3461
A5X5Y0	3462
O14764	3463
Q9X1K9	3464
P0CG48	3465
Q9RA47	3466
P14756	3467
O15427	3468
O60512	3469
P05121	3470
Q9NZK7	3471
O43181	3472
Q9Y234	3473
Q0VD83	3474
P61927	3475
P00935	3476
P95780	3477
P62669	3478
Q939D2	3479
P0A6Q3	3480
P08306	3481
P08631	3482
Q13163	3483
P51687	3484
O60894	3485
Q9ZGI2	3486
P26827	3487
P08048	3488
P16083	3489
Q9Y619	3490
P06875	3491
P08246	3492
Q60053	3493
Q9Y2J8	3494
P28300	3495
P22792	3496
P60953	3497
O60294	3498
P16444	3499
Q12791	3500
P07108	3501
P20831	3502
P32947	3503
Q81JF8	3504
P35556	3505
Q15111	3506
P19321	3507
O43614	3508
P13500	3509
P42685	3510
Q15303	3511
P12429	3512
P28593	3513
P0C0X8	3514
P05695	3515
P62826	3516
P49795	3517
P07515	3518
P60709	3519
Q96PY6	3520
P31025	3521
P96622	3522
Q16515	3523
Q13885	3524
P09148	3525
P00282	3526
O07529	3527
P10696	3528
P02787	3529
Q99643	3530
Q9NPB1	3531
P76187	3532
P01615	3533
P30085	3534
P26466	3535
P62166	3536
P99999	3537
O32393	3538
P00491	3539
P40225	3540
Q04095	3541
P02765	3542
O60391	3543
Q99798	3544
P26572	3545
Q9BXJ7	3546
Q12809	3547
P48736	3548
Q16877	3549
Q9NSY1	3550
O14792	3551
P43088	3552
P35340	3553
Q9NPC2	3554
Q12756	3555
P02750	3556
O31158	3557
P49589	3558
Q15031	3559
Q59192	3560
P23837	3561
A1A2B5	3562
Q51948	3563
A0A0H2XJ39	3564
P22748	3565
P04118	3566
Q9H422	3567
P31992	3568
P16640	3569
P05165	3570
P28329	3571
P19429	3572
P00720	3573
P05020	3574
P35247	3575
P07658	3576
O60669	3577
P0A749	3578
P62258	3579
Q92830	3580
Q8GJ44	3581
P55792	3582
P10915	3583
Q9P0L2	3584
Q05655	3585
P81006	3586
Q83JC4	3587
O94788	3588
Q9X0D0	3589
Q9NZQ7	3590
P10412	3591
Q93LQ9	3592
P51788	3593
Q9UBM7	3594
P51884	3595
P52597	3596
P49228	3597
P30626	3598
P10620	3599
O00750	3600
P42081	3601
Q6L8H2	3602
P00374	3603
Q9ULW8	3604
P23258	3605
P43166	3606
Q8N752	3607
P07711	3608
P39900	3609
Q16134	3610
P77444	3611
P27708	3612
Q9Y5Y4	3613
Q14626	3614
P84139	3615
P46926	3616
Q9H093	3617
O75251	3618
P00436	3619
P06612	3620
P0A827	3621
O15264	3622
P14778	3623
Q8DR59	3624
P23560	3625
P22760	3626
Q9NYX4	3627
P80303	3628
P11413	3629
Q9UBE8	3630
P48507	3631
P00325	3632
P09104	3633
Q03181	3634
Q9NQX3	3635
Q9HC97	3636
P15587	3637
Q9BVM4	3638
P0AFK9	3639
O43318	3640
Q82ZJ0	3641
Q07412	3642
P83453	3643
P30273	3644
Q9GZR5	3645
Q9L6V3	3646
O14958	3647
Q96KC2	3648
P00326	3649
P54886	3650
Q15796	3651
Q9Z9H6	3652
P04629	3653
P51452	3654
Q9WYT0	3655
P23919	3656
Q04707	3657
P55196	3658
P9WKE9	3659
P80404	3660
P09668	3661
P05177	3662
O75865	3663
O75908	3664
P35527	3665
Q81VW8	3666
Q13188	3667
Q6V1X1	3668
P00269	3669
P9WGY3	3670
P54455	3671
P31133	3672
P83844	3673
Q5L478	3674
P11439	3675
P51817	3676
O39930	3677
Q15831	3678
P39135	3679
Q96BH3	3680
P20711	3681
P12644	3682
P23443	3683
Q13362	3684
Q6UVM3	3685
P19235	3686
Q9GZT4	3687
Q9BVS4	3688
P77541	3689
P36924	3690
P51671	3691
P49190	3692
P46336	3693
Q16873	3694
P08185	3695
P48551	3696
P07464	3697
Q5NUL3	3698
P06434	3699
P47985	3700
P04350	3701
P30837	3702
Q6W5P4	3703
P20083	3704
Q81L49	3705
Q8RQE7	3706
P46939	3707
P02649	3708
P81605	3709
Q16552	3710
P0AE22	3711
Q8N1C3	3712
P15925	3713
Q9UBK8	3714
P07003	3715
Q00975	3716
Q15910	3717
P42790	3718
O75438	3719
P9WQN9	3720
O75116	3721
Q13255	3722
P07650	3723
Q99456	3724
A0A0T9AZ62	3725
Q92952	3726
Q9NVH6	3727
Q5G940	3728
P37231	3729
P57059	3730
Q6UWM7	3731
Q8ZNF3	3732
Q92793	3733
P42898	3734
Q9ULC6	3735
P27907	3736
Q96KS0	3737
P09417	3738
P07098	3739
P0A6T8	3740
Q16706	3741
P9WH69	3742
P37023	3743
Q9UJ70	3744
O32723	3745
P31785	3746
P49019	3747
P50579	3748
P02788	3749
P0A7V8	3750
Q9ZF99	3751
Q9RQB9	3752
Q92206	3753
P06239	3754
P49721	3755
Q14376	3756
P01009	3757
P61888	3758
O33833	3759
Q8IVL6	3760
Q86Y39	3761
P37059	3762
Q09428	3763
P0C188	3764
Q7B8V4	3765
P05112	3766
Q9BQE3	3767
P0A3M6	3768
P83793	3769
P04156	3770
O95831	3771
Q09470	3772
Q9UHQ9	3773
Q9UKL6	3774
Q693P7	3775
Q8KI25	3776
P34981	3777
P63261	3778
O14727	3779
P04731	3780
Q14643	3781
P02749	3782
P04036	3783
P54802	3784
O68600	3785
P0DP25	3786
P50750	3787
Q6LFH8	3788
P13827	3789
P30874	3790
Q9NR56	3791
Q9NWZ5	3792
P07451	3793
P62316	3794
P11309	3795
P21905	3796
P00778	3797
Q16831	3798
O75604	3799
Q9UNI1	3800
O95665	3801
P37672	3802
P0C6X7	3803
Q6IQ20	3804
O43613	3805
Q06528	3806
O75976	3807
Q9ULB1	3808
P63208	3809
O35000	3810
Q8NEC5	3811
P08670	3812
Q9NY46	3813
Q08289	3814
P0AD65	3815
P17302	3816
P40429	3817
P22266	3818
Q9Y5S1	3819
P62917	3820
P46782	3821
Q9Y253	3822
Q13423	3823
P09871	3824
P23469	3825
P65389	3826
Q47Q21	3827
O60547	3828
P35270	3829
A0A0H2UQB5	3830
P41595	3831
Q9NSA2	3832
P0A6A8	3833
P20742	3834
O43447	3835
P26010	3836
Q14627	3837
Q91CQ6	3838
Q99519	3839
Q07785	3840
Q13443	3841
Q8GR64	3842
P21281	3843
P30291	3844
P52788	3845
A8MPY1	3846
Q5MYR6	3847
O95461	3848
P78417	3849
Q96P20	3850
Q7Z5B4	3851
Q05603	3852
P0A910	3853
P24347	3854
P30542	3855
Q9Y678	3856
Q9UKY3	3857
Q01234	3858
P51692	3859
Q5SLQ0	3860
P10943	3861
Q23022	3862
Q56310	3863
O34002	3864
P43080	3865
Q9NQU5	3866
P08908	3867
O75899	3868
Q7CRA4	3869
P35398	3870
P43119	3871
Q9BYC2	3872
P01599	3873
Q9ZEU2	3874
P09038	3875
P80374	3876
O15304	3877
P43886	3878
P04391	3879
P54284	3880
P30419	3881
P0A108	3882
P21631	3883
O95298	3884
Q7Z2W7	3885
P49759	3886
Q873X9	3887
P0A2W7	3888
Q84II6	3889
P0ADY7	3890
P49585	3891
P02652	3892
Q9KWT5	3893
P39023	3894
O68541	3895
P08179	3896
P9WNS5	3897
P03433	3898
Q9UM07	3899
P34932	3900
P08686	3901
Q15661	3902
P00973	3903
Q14330	3904
Q59961	3905
Q7Z4W1	3906
P03923	3907
P51691	3908
P54764	3909
C0H419	3910
P83791	3911
Q7KQK0	3912
Q9UJS0	3913
P0A6Y5	3914
P03372	3915
Q6ZQN7	3916
P35348	3917
P16870	3918
P63316	3919
Q9BYF1	3920
Q9GZU7	3921
Q9UNQ0	3922
Q837V6	3923
P0AC41	3924
Q92876	3925
Q46705	3926
P11485	3927
Q93RD8	3928
P0AB74	3929
P9WN39	3930
P60900	3931
P48506	3932
Q8RLY5	3933
Q52369	3934
Q48152	3935
Q7BJM5	3936
Q8WXI7	3937
Q6NXR0	3938
P26394	3939
P00582	3940
P31751	3941
P43683	3942
P27816	3943
P08667	3944
O95622	3945
P17342	3946
P04531	3947
Q04416	3948
P12851	3949
Q9Y5S8	3950
Q6IB77	3951
P9WKK7	3952
Q8N9I0	3953
Q7DC80	3954
Q9LAK3	3955
P80371	3956
Q8VUS8	3957
P14780	3958
Q6PHW0	3959
P29475	3960
Q9HBA0	3961
Q96QU6	3962
Q9BZL6	3963
P62753	3964
Q93TU6	3965
O43676	3966
P00441	3967
Q14973	3968
P11388	3969
P05546	3970
P20906	3971
P47205	3972
P80357	3973
Q03431	3974
Q82IZ1	3975
P62736	3976
Q8IUX4	3977
Q7Z4J2	3978
P34024	3979
P52569	3980
P00739	3981
Q8IXJ6	3982
Q9HB40	3983
Q9UP95	3984
Q84FH6	3985
P53041	3986
P47712	3987
P21397	3988
P83788	3989
Q54089	3990
P09466	3991
O60427	3992
Q9UG56	3993
Q06AK7	3994
Q9WZK0	3995
P00646	3996
P06716	3997
P0C1V1	3998
O25927	3999
Q8GEZ8	4000
P55408	4001
P47871	4002
P9WPB3	4003
P41007	4004
P05327	4005
P04275	4006
Q49184	4007
P15879	4008
P32754	4009
P22352	4010
P07617	4011
O75636	4012
Q16236	4013
O87949	4014
O94768	4015
P29317	4016
Q5SKW1	4017
Q8WY07	4018
P05155	4019
P39841	4020
P0A7J6	4021
P61313	4022
Q9I194	4023
P09429	4024
P41252	4025
P05187	4026
P02768	4027
Q12908	4028
P00497	4029
P13981	4030
Q9AIU0	4031
P01303	4032
P00915	4033
P10826	4034
Q9RRU8	4035
P52758	4036
P43702	4037
P35236	4038
P60493	4039
O75469	4040
Q9Y271	4041
O34453	4042
P15954	4043
P0CG47	4044
Q8TDV5	4045
Q25634	4046
Q00653	4047
P53420	4048
P43220	4049
P47228	4050
P02775	4051
O60551	4052
Q70Z44	4053
Q15746	4054
P53985	4055
Q16773	4056
P78334	4057
O95977	4058
Q05397	4059
P39662	4060
P27815	4061
Q494W8	4062
P00387	4063
O94806	4064
P54762	4065
P00403	4066
O60488	4067
P05154	4068
Q7L0J3	4069
Q13698	4070
P23381	4071
P60844	4072
P0A8Q3	4073
Q04759	4074
P55212	4075
P07360	4076
Q7WUJ1	4077
P0A0Z8	4078
Q9P2R7	4079
P13727	4080
Q9UL54	4081
O00167	4082
P31939	4083
P0DOY6	4084
P03905	4085
P0A078	4086
O43497	4087
P03960	4088
P53554	4089
Q9Y697	4090
P02941	4091
Q51225	4092
P33247	4093
Q8N142	4094
P0AB71	4095
P15259	4096
Q99884	4097
P12996	4098
P21817	4099
O75751	4100
Q8IYQ7	4101
O75390	4102
P9WK17	4103
Q44532	4104
O00187	4105
P49798	4106
O95864	4107
P0A115	4108
P08319	4109
Q46891	4110
Q9UNX3	4111
Q02169	4112
P04745	4113
Q9HC16	4114
P09142	4115
P42679	4116
P56556	4117
P0A6I9	4118
Q04609	4119
P42892	4120
P33981	4121
P31994	4122
Q9NP56	4123
P12998	4124
Q86VL8	4125
Q9WZX6	4126
Q92570	4127
O95573	4128
Q7KZI7	4129
P22392	4130
P52209	4131
Q8RQE9	4132
P31057	4133
P49841	4134
P37288	4135
A2QLK4	4136
Q9NWZ3	4137
P0AD69	4138
Q9Y689	4139
P29377	4140
O76082	4141
Q13547	4142
P14193	4143
Q5T4S7	4144
P30305	4145
Q06323	4146
P33590	4147
P04179	4148
P0A876	4149
Q9NPJ3	4150
P62662	4151
P10275	4152
Q9UGI5	4153
Q56308	4154
B0B3C9	4155
O15303	4156
P83794	4157
P76216	4158
P09848	4159
P15169	4160
P21462	4161
Q9ZB17	4162
P04181	4163
P07814	4164
Q14003	4165
P00484	4166
P0A789	4167
P13568	4168
Q13315	4169
P0A112	4170
O14936	4171
P19021	4172
Q9H015	4173
P0C278	4174
Q83WG3	4175
P12488	4176
O95182	4177
P09063	4178
P51801	4179
Q72497	4180
O75380	4181
Q08853	4182
Q9BXA5	4183
P31358	4184
Q53591	4185
P0AE12	4186
P14927	4187
P17117	4188
Q9H252	4189
Q96RD7	4190
P9WP23	4191
P20333	4192
P08620	4193
P16109	4194
Q9UM01	4195
O67931	4196
P27828	4197
Q86TI2	4198
P42858	4199
P80192	4200
P49840	4201
P62714	4202
P0A4L9	4203
O08398	4204
Q07912	4205
O15269	4206
P61158	4207
Q9HAB3	4208
Q13426	4209
Q07982	4210
Q13956	4211
Q46393	4212
P08164	4213
P17846	4214
Q9I5F3	4215
P51800	4216
Q15761	4217
Q05901	4218
Q92598	4219
P28793	4220
P48723	4221
P36507	4222
P04004	4223
P25942	4224
P12271	4225
P51570	4226
P08870	4227
O43525	4228
P62619	4229
Q9BY32	4230
Q13557	4231
P01127	4232
Q92753	4233
P00748	4234
P16115	4235
P05100	4236
Q92911	4237
Q9N623	4238
Q9X0N8	4239
P39621	4240
P59768	4241
P31434	4242
P02776	4243
P02359	4244
Q86W47	4245
P21860	4246
P29074	4247
P31572	4248
P0A6C8	4249
O14733	4250
P43490	4251
Q92731	4252
P0C0F4	4253
P32320	4254
P0AFI5	4255
Q9Y289	4256
P52664	4257
Q8NBP7	4258
Q86V86	4259
O43772	4260
P32745	4261
P0DJD9	4262
P14210	4263
Q4VB53	4264
P25275	4265
Q9UPE1	4266
P23284	4267
Q13621	4268
P49354	4269
P00953	4270
Q07869	4271
P05787	4272
Q02779	4273
P00808	4274
P03437	4275
P01579	4276
P06732	4277
P29894	4278
Q8TED1	4279
P14060	4280
P05090	4281
Q9NY72	4282
Q8TD30	4283
P29218	4284
Q84CU3	4285
P01112	4286
O75460	4287
P06126	4288
P51170	4289
P07498	4290
P31946	4291
P49257	4292
P83796	4293
O60240	4294
P0C002	4295
P14739	4296
P40939	4297
P10589	4298
P24182	4299
O43353	4300
Q07002	4301
Q04782	4302
P43876	4303
P9WJM7	4304
O94804	4305
Q9UEW8	4306
Q9Y646	4307
O95299	4308
P9WHE9	4309
P01877	4310
P53355	4311
P55789	4312
P07333	4313
Q9NUW8	4314
Q9NS75	4315
P26439	4316
Q92930	4317
P83795	4318
P29972	4319
Q8IWL2	4320
Q8VP84	4321
P37802	4322
Q96NY8	4323
Q6PI48	4324
P19938	4325
Q9NR63	4326
Q96Q83	4327
Q9UDX3	4328
Q96EN8	4329
P53805	4330
P60063	4331
P25006	4332
Q836J0	4333
O75164	4334
P62993	4335
Q7L5Y9	4336
P26514	4337
P38516	4338
P08637	4339
Q8SPQ9	4340
Q969G6	4341
O75493	4342
O76083	4343
Q96QT4	4344
P06748	4345
P0AC44	4346
Q96G91	4347
P08100	4348
P35218	4349
P49411	4350
P52045	4351
Q9BZX2	4352
Q99705	4353
Q51793	4354
P25788	4355
Q07011	4356
P30996	4357
P12461	4358
P16006	4359
Q56232	4360
Q12852	4361
P14489	4362
Q15822	4363
P0ACB2	4364
Q16513	4365
P12318	4366
P02708	4367
Q99500	4368
Q7Z460	4369
P35914	4370
Q5SII2	4371
F5HCU8	4372
A0R559	4373
P23677	4374
O60942	4375
Q5SIR5	4376
Q9L9D7	4377
Q02763	4378
Q46079	4379
P08877	4380
Q9H4B4	4381
P43681	4382
Q02127	4383
P55157	4384
P01178	4385
P33038	4386
O43868	4387
P37840	4388
P49448	4389
P62312	4390
P29474	4391
Q53ZE5	4392
Q9X2W8	4393
P20594	4394
Q9Y3I0	4395
P07998	4396
O14841	4397
P08493	4398
P0A716	4399
Q9Y4P1	4400
P31930	4401
O15143	4402
P01850	4403
O75330	4404
P04054	4405
P0AES4	4406
Q9Y285	4407
P95029	4408
Q06700	4409
P46439	4410
O75600	4411
P00390	4412
O31465	4413
P9WNP5	4414
Q7DHH4	4415
P60842	4416
Q8IY84	4417
Q8Y7N7	4418
P28221	4419
P0A793	4420
P08473	4421
P10632	4422
Q14956	4423
P14061	4424
P05413	4425
P63244	4426
P36578	4427
P08254	4428
Q13936	4429
Q05315	4430
Q51504	4431
Q01995	4432
P0A0N4	4433
P10828	4434
Q9NZV8	4435
Q05586	4436
Q27796	4437
P10109	4438
P11310	4439
P15151	4440
P51160	4441
P49137	4442
P05543	4443
Q3J170	4444
P09110	4445
P62344	4446
P39877	4447
Q06203	4448
Q9NPD5	4449
P48735	4450
Q6FEW8	4451
Q9NR96	4452
P07741	4453
P0A6K3	4454
Q9PPP5	4455
Q13509	4456
Q96KQ7	4457
P53004	4458
Q7KZA3	4459
P02920	4460
Q0WKM4	4461
P9WPP7	4462
F5HGI9	4463
P28223	4464
P0AFU8	4465
P02925	4466
P22626	4467
P18505	4468
Q9HCR9	4469
Q9NVS9	4470
Q9L915	4471
P0A7D4	4472
Q13546	4473
Q9Y5R8	4474
T1RTG8	4475
P39300	4476
P11229	4477
O75891	4478
Q13630	4479
P48048	4480
P05162	4481
P00521	4482
P23526	4483
Q96RJ0	4484
P0AF12	4485
Q96S37	4486
P06653	4487
P46059	4488
P21731	4489
P19099	4490
O31616	4491
Q54468	4492
Q9HTN2	4493
P10997	4494
Q16348	4495
P10909	4496
Q9NP99	4497
Q14790	4498
P14169	4499
P40859	4500
P53848	4501
P24855	4502
Q9HAZ1	4503
P09936	4504
Q07075	4505
P37001	4506
Q9NXA8	4507
Q9UHY7	4508
P43700	4509
Q14542	4510
P32427	4511
P10145	4512
O95342	4513
O60341	4514
Q06278	4515
Q51782	4516
P35579	4517
O43283	4518
P27361	4519
Q92781	4520
P22637	4521
P43005	4522
Q9X278	4523
P41439	4524
P0A434	4525
Q56313	4526
P0A753	4527
Q02928	4528
Q9H239	4529
P51584	4530
Q9UIC8	4531
Q08462	4532
P19531	4533
Q46509	4534
P31948	4535
Q60FT7	4536
P45799	4537
P36683	4538
Q16478	4539
P49720	4540
P31153	4541
P23378	4542
P23905	4543
P10646	4544
P22695	4545
Q9NSD9	4546
Q6MZM0	4547
Q15393	4548
Q6PHR2	4549
P00451	4550
Q14831	4551
P00558	4552
P10384	4553
P16389	4554
Q64822	4555
P07445	4556
P06733	4557
Q8NEB9	4558
P04392	4559
P54819	4560
Q9Y4D2	4561
P06493	4562
P46781	4563
P35610	4564
P10253	4565
P12995	4566
P19827	4567
Q9NY91	4568
P0ADA1	4569
Q9K597	4570
O33830	4571
Q9HBH1	4572
Q18BX5	4573
P35030	4574
P11802	4575
Q9UI33	4576
P20231	4577
P63185	4578
P27623	4579
P08238	4580
P19622	4581
Q99933	4582
P15814	4583
P9WNX3	4584
Q9NZD2	4585
O75747	4586
Q9Y616	4587
Q9NSE4	4588
P16118	4589
O15244	4590
P19652	4591
Q96I15	4592
P07339	4593
P13726	4594
P62617	4595
