C0030578	0
C0018190	1
C1278797	2
C0520775	3
C0149782	4
C0022548	5
C0038218	6
C0042109	7
C0877131	8
C0008311	9
C0272275	10
C0239295	11
C0343500	12
C0039131	13
C0151636	14
C0006060	15
C3875321	16
C1828079	17
C0029408	18
C0006846	19
C0035597	20
C0022281	21
C0020676	22
C0042165	23
C0022735	24
C0542269	25
C0022602	26
C0021390	27
C3163939	28
C0003872	29
C0007820	30
C0040147	31
C0854328	32
C0155440	33
C0572583	34
C0022577	35
C0034013	36
C0275804	37
C0020630	38
C0009186	39
C0017574	40
C0271066	41
C0345468	42
C0006848	43
C0038525	44
C0155880	45
C0020428	46
C0085652	47
C0038437	48
C0276725	49
C0038166	50
C1275126	51
C2062475	52
C0162836	53
C0024117	54
C0341823	55
C0153240	56
C0011849	57
C0021355	58
C0036220	59
C0036202	60
C0013264	61
C0017563	62
C0002962	63
C0023443	64
C0238463	65
C0003864	66
C0037195	67
C0029442	68
C0020502	69
C0686068	70
C0342751	71
C0853852	72
C0342881	73
C0936215	74
C0677607	75
C1269683	76
C0020615	77
C0013274	78
C0085682	79
C0024537	80
C0034067	81
C0005697	82
C0026896	83
C0149911	84
C0006413	85
C0153467	86
C0014733	87
C0025289	88
C0040053	89
C0034362	90
C0343386	91
C0392618	92
C0007131	93
C1961835	94
C0018802	95
C0153633	96
C0235267	97
C0036508	98
C0033246	99
C0524662	100
C0577690	101
C0740394	102
C0011974	103
C0740447	104
C0041976	105
C3854116	106
C0024286	107
C0041909	108
C0030759	109
C0036130	110
C0024141	111
C0017531	112
C0042974	113
C0280324	114
C1261256	115
C0751362	116
C0019156	117
C0030590	118
C0751753	119
C0011644	120
C0234978	121
C1998329	122
C0019202	123
C1283620	124
C0024790	125
C0346976	126
C0428974	127
C0039520	128
C0027497	129
C1960398	130
C0278498	131
C0152964	132
C0001627	133
C0007194	134
C0264716	135
C1140680	136
C0002880	137
C0036341	138
C1278807	139
C0025293	140
C0038454	141
C0031190	142
C0238052	143
C0030807	144
C0023449	145
C0020649	146
C0039240	147
C0036472	148
C0042345	149
C0860048	150
C0018099	151
C0276587	152
C0231403	153
C0032285	154
C0085413	155
C0275794	156
C0003862	157
C0013390	158
COVID-19	159
C0343886	160
C0406526	161
C0011854	162
C0023473	163
C0153685	164
C0030201	165
C0334634	166
C0016867	167
C0235063	168
C0221013	169
C0275959	170
C1535478	171
C0003467	172
C0025323	173
C0155749	174
C0029001	175
C0151686	176
C0043250	177
C0037199	178
C0006266	179
C0034734	180
C0010543	181
C0271093	182
C0854528	183
C0153601	184
C0278996	185
C0519030	186
C0412842	187
C0040517	188
C2349994	189
C0022876	190
C0019147	191
C0015397	192
C0011881	193
C0585362	194
C0037274	195
C0002438	196
C0003850	197
C0751967	198
C0028734	199
C0275665	200
C0729587	201
C0268490	202
C0040560	203
C0311375	204
C0154301	205
C0153196	206
C0017605	207
C0027404	208
C0149925	209
C0027022	210
C0036285	211
C0019829	212
C0020538	213
C0555198	214
C1398376	215
C0857831	216
C0011606	217
C0152499	218
C0220656	219
C0744451	220
C0014550	221
C0398775	222
C0010414	223
C1849508	224
C0024301	225
C2316212	226
C0400877	227
C0238425	228
C0870082	229
C0343730	230
C0035335	231
C0018021	232
C0025306	233
C0008049	234
C0261486	235
C0162568	236
C0020557	237
C0553580	238
C0006114	239
C0027430	240
C0554628	241
C0020635	242
C1260911	243
C0276026	244
C0155814	245
C0235480	246
C0040034	247
C2931187	248
C0400968	249
C0042571	250
C0149985	251
C0276648	252
C0029104	253
C1282500	254
C0024591	255
C0032768	256
C0035435	257
C0032797	258
C0152068	259
C0010043	260
C0233485	261
C0010346	262
C0033975	263
C0034063	264
C0156393	265
C0033777	266
C0020479	267
C0030757	268
C0026857	269
C0026769	270
C0271084	271
C0267436	272
C0008526	273
C0033038	274
C0029401	275
C0001263	276
C0014488	277
C0022972	278
C0006849	279
C0032290	280
C1632842	281
C0003868	282
C3536984	283
C1959799	284
C2267231	285
C0007780	286
C1720797	287
C0242379	288
C0004238	289
C0936223	290
C0035412	291
C0009768	292
C0524910	293
C0021361	294
C0151721	295
C0349636	296
C0262399	297
C0003962	298
C0206178	299
C0267055	300
C0026764	301
C1112631	302
C0856695	303
C0022073	304
C0008677	305
C0023343	306
C0027051	307
C0042847	308
C0029076	309
C0751122	310
C0242383	311
C0029878	312
C3697010	313
C0005743	314
C0581358	315
C0017536	316
C0026961	317
C0042870	318
C0002986	319
C0346421	320
C0410065	321
C1290159	322
C0041327	323
C0342907	324
C0010691	325
C0948089	326
C1273489	327
C0025281	328
C0596170	329
C0860594	330
C0349734	331
C0085612	332
C0019243	333
C0520767	334
C0024586	335
C0005138	336
C0004153	337
C0020625	338
C0862889	339
C0238198	340
C0014836	341
C0039614	342
C0004245	343
C0011860	344
C0849907	345
C0456107	346
C0010200	347
C0019151	348
C0032463	349
C0041408	350
C0021670	351
C0149948	352
C0020550	353
C0278678	354
C0024536	355
C0080274	356
C0030446	357
C0271578	358
C0017205	359
C0033774	360
C0085610	361
C0150045	362
C0242350	363
C0038463	364
C0155862	365
C0011633	366
C0343065	367
C0001622	368
C2894027	369
C2936781	370
C0007134	371
C0040592	372
C0040553	373
C0019112	374
C0080032	375
C3495559	376
C0013882	377
C0019345	378
C0264115	379
C0013595	380
C0035258	381
C0031350	382
C0151482	383
C0002453	384
C0474368	385
C0085656	386
C0153579	387
C2363973	388
C0003950	389
C0011884	390
C0393772	391
C0013922	392
C0024419	393
C0917801	394
C0342634	395
C0007138	396
C0476089	397
C0018916	398
C0041321	399
C0041912	400
C2887096	401
C0043352	402
C0220987	403
C0412850	404
C1997728	405
C0086651	406
C1274988	407
C1563054	408
C0020474	409
C0033845	410
C0022081	411
C0007137	412
C0238217	413
C0023472	414
C0018022	415
C0184567	416
C0339959	417
C0338908	418
C0034686	419
C0274726	420
C0036992	421
C0001264	422
C0008354	423
C0021400	424
C0026948	425
C0004604	426
C0013404	427
C0024623	428
C0854215	429
C0019069	430
C0023885	431
C0023283	432
C0031069	433
C0023860	434
C0865436	435
C0001206	436
C3661921	437
C0028840	438
C0275556	439
C0423234	440
C1827687	441
C0152945	442
C0011615	443
C0002963	444
C0002792	445
C0014869	446
C0206141	447
C0039133	448
C0585442	449
C0155804	450
C0264515	451
C0392171	452
C0004771	453
C0040247	454
C2960008	455
C0042842	456
C0026718	457
C0948205	458
C0162316	459
C0242429	460
C0002736	461
C0153252	462
C3163829	463
C0017418	464
C0751434	465
C0276088	466
C0152020	467
C0275793	468
C0042376	469
C0026603	470
C0701163	471
C0158371	472
C0473527	473
C0010417	474
C0152936	475
C0376358	476
C0524909	477
C0039841	478
C0235950	479
C3698411	480
C0021603	481
C0012546	482
C0003175	483
C0008350	484
C0152973	485
C0687148	486
C0242855	487
C0035854	488
C0031154	489
C0003177	490
C0153188	491
C0004626	492
C0259799	493
C0040896	494
C0236780	495
C0014752	496
C0157726	497
C0009766	498
C0002994	499
C0085437	500
C0007115	501
C0001261	502
C2267227	503
C0041228	504
C0341503	505
C0349506	506
C0857846	507
C1328252	508
C0005283	509
C0154246	510
C0039685	511
C0042135	512
C0349719	513
C0006105	514
C0282488	515
C0020473	516
C1112709	517
C0027773	518
C0035235	519
C0237963	520
C0271429	521
C0238111	522
C0494475	523
C0577708	524
C0039621	525
C0003873	526
C3898069	527
C0006434	528
C0546837	529
C0038160	530
C0497327	531
C0037299	532
C0238298	533
C0392784	534
C0949083	535
C0349790	536
C1318559	537
C0036980	538
C0005587	539
C0040259	540
C0037383	541
C0023281	542
C0019342	543
C0030319	544
C0009443	545
C0005716	546
C0042373	547
C0085631	548
C0854135	549
C0175167	550
C0026705	551
C0086227	552
C0085649	553
C0085166	554
C0013369	555
C0403643	556
C0392164	557
C0231528	558
C1318973	559
C0022354	560
C0746683	561
C0243001	562
C2062982	563
C0948008	564
C0023290	565
C0002440	566
C0151874	567
C0023440	568
C0006309	569
C0409959	570
C0342826	571
C1961112	572
C0079744	573
C0004031	574
C0033775	575
C1142132	576
C0520676	577
C0039103	578
C0348898	579
C1527407	580
C0282193	581
C0269398	582
C0568062	583
C0007102	584
C0220989	585
C0043208	586
C0276228	587
C0010930	588
C0520777	589
C0242422	590
C0037036	591
C0749958	592
C2711653	593
C0270458	594
C0406486	595
C0155626	596
C0040997	597
C0036117	598
C0008533	599
C0349464	600
C0035585	601
C0033578	602
C1303258	603
C0558595	604
C0025218	605
C0338437	606
C0020621	607
C0149922	608
C0040127	609
C0349543	610
C0016053	611
C0013338	612
C0024110	613
C0035457	614
C0042164	615
C0040262	616
C0014742	617
C0025874	618
C0027498	619
C1262117	620
C0546999	621
C0014547	622
C0019080	623
C0028768	624
C0267963	625
C0345904	626
C0276075	627
C0042133	628
C0008312	629
C1275684	630
C0018790	631
C0151940	632
C0040460	633
C2239176	634
C3665869	635
C2242472	636
C0006444	637
C0002892	638
C0272325	639
C0042029	640
C0153027	641
C0085159	642
C0041466	643
C0042548	644
C0030920	645
C0745138	646
C0008149	647
C2711180	648
C0024588	649
C0029458	650
C1636205	651
C0573789	652
C0236663	653
C1561828	654
C0016412	655
C0524688	656
C0014175	657
C0578870	658
C1274321	659
C0042963	660
C0014013	661
C0276755	662
C0342527	663
C0600518	664
C0036271	665
C0684256	666
C0038363	667
C0019655	668
C0600177	669
C0014544	670
C0588233	671
C0155866	672
C0085681	673
C0700345	674
C0013238	675
C0022951	676
C0012739	677
C0549398	678
C0206525	679
C4038730	680
C0395818	681
C0020443	682
C0278488	683
C0596298	684
C0024305	685
C0034069	686
C0009088	687
C1336708	688
C0302592	689
C0152946	690
C0002351	691
C0338395	692
C0079773	693
C2062454	694
C0241961	695
C0020514	696
C0020598	697
C0043515	698
C1319317	699
C0220994	700
C1692886	701
C0027708	702
C0855095	703
C0917798	704
C1960924	705
C0157749	706
C0581392	707
C0025295	708
C0343378	709
C0041471	710
C0027819	711
C2919522	712
C0343532	713
C0023487	714
C0021775	715
C0030528	716
C0238080	717
C0003615	718
C0014549	719
C0600142	720
C0006057	721
C0085394	722
C0475811	723
C0035439	724
C0220655	725
C0024449	726
C0700359	727
C0150055	728
C0039483	729
C0041473	730
C0270327	731
C0009769	732
C0024299	733
C1261473	734
C0001973	735
C0277528	736
C0023381	737
C1527383	738
C0011616	739
C0221765	740
C0004945	741
C0027927	742
C1510471	743
C0162565	744
C0040921	745
C3544321	746
C0004030	747
C0877445	748
C0038436	749
C0276085	750
C0040558	751
C0237996	752
C0085786	753
C1276801	754
C0349009	755
C3203356	756
C1134719	757
C0149966	758
C0028242	759
C2585890	760
C0413194	761
C0151467	762
C0022570	763
C0026838	764
C0021092	765
C0220756	766
C0019348	767
C0017601	768
C0278701	769
C0027145	770
C0042024	771
C0406317	772
C0035220	773
C0748196	774
C0002170	775
C1527336	776
C0339932	777
C0278140	778
C0001207	779
C0342985	780
C0730607	781
C0012734	782
C0019880	783
C1719906	784
C0151714	785
C0234925	786
C0339293	787
C0155213	788
C0346993	789
C0152030	790
C0152486	791
C1384589	792
C0854248	793
C0014356	794
C0338396	795
C0036323	796
C0009773	797
C1384600	798
C0040425	799
C0020651	800
C0032308	801
C0018834	802
C0085074	803
C0162810	804
C0032302	805
C0023479	806
C0018213	807
C0040028	808
C0020594	809
C0426639	810
C0024115	811
C0153246	812
C0155919	813
C0040015	814
C0028326	815
C1306632	816
C0269658	817
C0036262	818
C0153227	819
C0421162	820
C0031511	821
C1827266	822
C0022104	823
C2607914	824
C1292758	825
C0153193	826
C0021141	827
C0401160	828
C0745528	829
C1274355	830
C0026709	831
C0263283	832
C0035579	833
C1384606	834
C0158996	835
C0014553	836
C0234974	837
C0030848	838
C0023968	839
C0006181	840
C0041472	841
C0023269	842
C0340970	843
C0221032	844
C1320547	845
C1960925	846
C0005424	847
C0018081	848
C0023465	849
C0276688	850
C0276064	851
C0041351	852
C0010308	853
C0033860	854
C0275761	855
C0026987	856
C0006277	857
C0678222	858
C0153256	859
C0025202	860
C0812413	861
C0038157	862
C0153225	863
C1444173	864
C0013604	865
C0275842	866
C1275687	867
C0730274	868
C2711256	869
C0017168	870
C0039254	871
C0393735	872
C0034186	873
C0020542	874
C0028754	875
C0154639	876
C0010674	877
C0031099	878
C0030783	879
C0079774	880
C0030758	881
C1562029	882
C0275555	883
C0020437	884
C0034012	885
C0744130	886
C1739363	887
C0027424	888
C0339968	889
C0156543	890
C0275652	891
C0004364	892
C1112209	893
C0221023	894
C0085096	895
C0162627	896
C0038325	897
C0392445	898
C0013395	899
C0152072	900
C0002888	901
C0042900	902
C1096254	903
C0014121	904
C0748267	905
C0007117	906
C0276758	907
C0343833	908
C0020626	909
C2887088	910
C0010418	911
C0038395	912
C0043167	913
C0041341	914
C0040252	915
C0024530	916
C0267176	917
C0043037	918
C0349774	919
C1761609	920
C0341950	921
C1135868	922
C3163805	923
C0409818	924
C0002395	925
C0002726	926
C0919737	927
C0392190	928
C0274478	929
C0271693	930
C0175683	931
C0242172	932
C1275317	933
C0581377	934
C2215257	935
C0342827	936
C0032897	937
C2028293	938
C0564750	939
C0549315	940
C0235339	941
C0023241	942
C0276226	943
C0038358	944
C0038048	945
C0011991	946
C0006840	947
C0002895	948
C0023474	949
C0029106	950
C3163899	951
C0032533	952
C0423775	953
C0012561	954
C0024535	955
C0042998	956
C0029396	957
C0854324	958
C0032064	959
C0014179	960
C0151723	961
C0022568	962
C2973725	963
C0020683	964
C0276089	965
C1960397	966
C0033893	967
C1260880	968
C0346974	969
C1720498	970
C0008582	971
C0009324	972
C0393760	973
C0730285	974
C0039503	975
C3875286	976
C0424620	977
C0279543	978
C0011581	979
C0036651	980
C0029077	981
C0016034	982
C0232940	983
C0032269	984
C0271568	985
C0003469	986
C0272293	987
C0030409	988
C0238462	989
C0023786	990
C0022573	991
C0339170	992
C0206682	993
C0013295	994
C0271152	995
C0154640	996
C3665800	997
C0342882	998
C0405580	999
C0153195	1000
C1739382	1001
C0232058	1002
C0152965	1003
C0029291	1004
C0035086	1005
C0033581	1006
C0948840	1007
C0022575	1008
C0156677	1009
C0854211	1010
C0010032	1011
C0744896	1012
C0745136	1013
C1960764	1014
C0270425	1015
C0029443	1016
C1961099	1017
C0037769	1018
C0035455	1019
C0043144	1020
C0034886	1021
C0041318	1022
C0023467	1023
C0343402	1024
C0149725	1025
C0013428	1026
C0011608	1027
C0232849	1028
C1704431	1029
C0015967	1030
C1279247	1031
C0035793	1032
C0023052	1033
C0729586	1034
C0031946	1035
C0038013	1036
C0040261	1037
C0009770	1038
C1562543	1039
C2316304	1040
C0009062	1041
C0002171	1042
C2584877	1043
C0153594	1044
C0004352	1045
C0233494	1046
C0030568	1047
C0041648	1048
C0035468	1049
C0149526	1050
C0276754	1051
C1562430	1052
C0008513	1053
C0034065	1054
C0017575	1055
C0036830	1056
C0877633	1057
C0152516	1058
C0014358	1059
C0015230	1060
C0334579	1061
C2733595	1062
C0024138	1063
C0275982	1064
C0456103	1065
C0035021	1066
C0242459	1067
C0002390	1068
C0001957	1069
C0272373	1070
C0741292	1071
C2349530	1072
C0085606	1073
C1096258	1074
C0339507	1075
C0339498	1076
C0153290	1077
C2316460	1078
C0024198	1079
C0153289	1080
C0085438	1081
C0043388	1082
C1260915	1083
C0040038	1084
C0275566	1085
C4083212	1086
C0151907	1087
C0023827	1088
C1262211	1089
C0152967	1090
C0700053	1091
C1623040	1092
C0155877	1093
C0023434	1094
C0085436	1095
C0346161	1096
C0030785	1097
C0005699	1098
C2677857	1099
C0020461	1100
C0020459	1101
C0749955	1102
C0153254	1103
C0013371	1104
C0178416	1105
C0243002	1106
C0015371	1107
C0042023	1108
C0270846	1109
C0267390	1110
C0001126	1111
C0275979	1112
C0006267	1113
C0948896	1114
C1274470	1115
C0729524	1116
C1272826	1117
C0030193	1118
C0017612	1119
C0042875	1120
C0276653	1121
C0857177	1122
C1263846	1123
C0151908	1124
C0339933	1125
C0153216	1126
C0016436	1127
C0027662	1128
C0149893	1129
C0042510	1130
C1562585	1131
C0023886	1132
C0577709	1133
C0041343	1134
C0035460	1135
C0008325	1136
C0005684	1137
C0347950	1138
C0023646	1139
C0154731	1140
C1260899	1141
C0010692	1142
C0014877	1143
C0030636	1144
C0275550	1145
C0221468	1146
C0001144	1147
C0241310	1148
C2937225	1149
C0040250	1150
C0038220	1151
C0342731	1152
C0520577	1153
C0003492	1154
C0019357	1155
C0178299	1156
C0268108	1157
C0267511	1158
C0006118	1159
C0238452	1160
C1274323	1161
C0152253	1162
C0031572	1163
C0917796	1164
C0149704	1165
C0348868	1166
C0039128	1167
C0235238	1168
C0000810	1169
C0149871	1170
C1997322	1171
C0009663	1172
C0001403	1173
C0267509	1174
C0349649	1175
C0007947	1176
C0019360	1177
C0686510	1178
C0221154	1179
C0015503	1180
C0002874	1181
C0036337	1182
C1704231	1183
C1621958	1184
C1096562	1185
C0035243	1186
C0866125	1187
C0338873	1188
C0423673	1189
C0002875	1190
C0281361	1191
C0343467	1192
C0340354	1193
C0005586	1194
C0028043	1195
C0221392	1196
C0274462	1197
C0004096	1198
C0276535	1199
C0018621	1200
C0021099	1201
C0341834	1202
C0022729	1203
C0269050	1204
C0271623	1205
C0270549	1206
C2937222	1207
C0919659	1208
C0027796	1209
C0261439	1210
C0600041	1211
C0025294	1212
C1868889	1213
C0029456	1214
C0155860	1215
C0406326	1216
C0009806	1217
C1263758	1218
C1260917	1219
C1274469	1220
C0262633	1221
C0027726	1222
C0007847	1223
C0030567	1224
C0040954	1225
C0149931	1226
C0524702	1227
C0014347	1228
C0019693	1229
